gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE	mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_significant_raw_lfc1	de_significant_shrunk_lfc1	de_direction	dbcan_any_hit_candidate	high_confidence_cazyme	significant_high_confidence_cazyme	significant_raw_lfc1_high_confidence_cazyme	significant_shrunk_lfc1_high_confidence_cazyme
gene_705	interaction_vs_self	2364.12744061774	-1.9028911243048101	0.138463766213103	-13.7428814508494	5.619400393378559e-43	1.23974400431238e-41	-1.8857189619857313	0.13883798782326304	mRNA_705	TRUE	61273.S3CBR8	0.0	1788.0	COG1874@1|root,KOG0496@2759|Eukaryota,38D50@33154|Opisthokonta,3NZZH@4751|Fungi,3QJTT@4890|Ascomycota,21NR5@147550|Sordariomycetes,3UQKC@5151|Ophiostomatales	4751|Fungi	G	Beta-galactosidase, domain 3													BetaGal_dom2,BetaGal_dom3,BetaGal_dom4_5,Glyco_hydro_35	SP	TRUE	0.000273	0.999705	CS pos: 18-19. Pr: 0.9571	TRUE	TRUE	3	-|-	GH35(29-364)	GH35_e22(31-364)+CBM67_e19(734-884)	GH35	GH35_e22|CBM67_e19	rhamnose	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7449	interaction_vs_self	5936.90701764868	-1.37742219710908	0.100321161690541	-13.7301260661035	6.701680673924279e-43	1.47093298894338e-41	-1.366114226621849	0.10045968470931595	mRNA_7449	TRUE	61273.S3CQG8	4.15e-270	759.0	2CWGJ@1|root,2RUGG@2759|Eukaryota,38WDJ@33154|Opisthokonta,3Q1EA@4751|Fungi,3R7UQ@4890|Ascomycota,21JSV@147550|Sordariomycetes,3USHF@5151|Ophiostomatales	4751|Fungi															UDPGT	OTHER	FALSE	1.000000	0.000027		TRUE	TRUE	3	-	GT1(227-456)	GT1_e555(19-455)	GT1	GT1_e555	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_6171	interaction_vs_self	1473.62354158051	-1.46593052598362	0.106939703104353	-13.7080100601471	9.091725409749719e-43	1.9853359568229e-41	-1.4540504916618904	0.10710900733409925	mRNA_6171	TRUE	61273.S3C7R2	0.0	1612.0	COG3250@1|root,KOG2230@2759|Eukaryota,38CZF@33154|Opisthokonta,3NYVS@4751|Fungi,3QKJB@4890|Ascomycota,21443@147550|Sordariomycetes,3UQ3M@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 2			3.2.1.25	ko:K01192	ko00511,ko04142,map00511,map04142				ko00000,ko00001,ko01000				Glyco_hydro_2,Glyco_hydro_2_C	OTHER	FALSE	1.000000	0.000006		TRUE	TRUE	3	3.2.1.25:3	GH2_13(38-777)	GH2_e138(38-773)	GH2_13+GH2_13	GH2_13	beta-mannan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_928	interaction_vs_self	875.034415699132	-1.31407575303438	0.0961054451106125	-13.6732705573752	1.4665265776222498e-42	3.19426654057163e-41	-1.303824004384728	0.09624329941993691	mRNA_928	TRUE	61273.S3CAW0	0.0	1450.0	COG3669@1|root,KOG3340@2759|Eukaryota,38H5D@33154|Opisthokonta,3NWGI@4751|Fungi,3QQFF@4890|Ascomycota,212AB@147550|Sordariomycetes,3UV8W@5151|Ophiostomatales	4751|Fungi	G	Alpha-L-fucosidase													Alpha_L_fucos	SP	TRUE	0.000237	0.999737	CS pos: 21-22. Pr: 0.7114	TRUE	TRUE	3	-	GH29(334-701)	GH29_e66(334-702)	GH29	GH29_e66	host glycan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_2448	interaction_vs_self	669.301961341156	-3.21104330940112	0.24447603499339	-13.1343888552836	2.09173336422941e-39	4.20310741732482e-38	-3.175074824528925	0.24543816481229488	mRNA_2448	FALSE																					OTHER	FALSE	0.862612	0.137411		TRUE	TRUE	3	-	CE16(43-333)	CE16_e2(42-334)	CE16	CE16_e2	xylan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7979	interaction_vs_self	17025.6511081037	-2.30118564692104	0.176619782976701	-13.0290367711787	8.36570605077178e-39	1.64621709872658e-37	-2.2763847747910533	0.17729454201251404	mRNA_7979	TRUE	61273.S3CCP8	0.0	1520.0	COG1472@1|root,2QR4D@2759|Eukaryota,38FS1@33154|Opisthokonta,3NVBN@4751|Fungi,3QQ9G@4890|Ascomycota,214RA@147550|Sordariomycetes,3UVGK@5151|Ophiostomatales	4751|Fungi	G	Fibronectin type III-like domain	bglG	GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005576,GO:0005615,GO:0005975,GO:0008150,GO:0008152,GO:0008422,GO:0015926,GO:0016787,GO:0016798,GO:0044238,GO:0044421,GO:0071704	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110		R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000		GH3		Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C	SP	TRUE	0.000211	0.999797	CS pos: 21-22. Pr: 0.9755	TRUE	TRUE	3	3.2.1.21:4;3.2.1.-:5	GH3(103-322)	GH3_e147(103-323)	GH3	GH3_e147	beta-glucan;xyloglucan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4754	interaction_vs_self	777.358381037307	-1.93374843610642	0.149582542725342	-12.9276344744126	3.14342127417385e-38	6.03311347688972e-37	-1.9142697219360847	0.14997597402970952	mRNA_4754	TRUE	61273.S3D0Q8	0.0	1266.0	COG4289@1|root,2R0FV@2759|Eukaryota,39WXD@33154|Opisthokonta,3P00I@4751|Fungi,3QS2Q@4890|Ascomycota,21E5R@147550|Sordariomycetes,3UUJU@5151|Ophiostomatales	4751|Fungi	S	Uncharacterized protein conserved in bacteria (DUF2264)													DUF2264	OTHER	FALSE	0.999667	0.000343		TRUE	TRUE	3	-	GH154(14-399)	GH154_e10(15-399)	GH154	GH154_e10	arabinogalactan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4724	interaction_vs_self	454.526733539346	-2.45377603596164	0.191815095687338	-12.7924031587239	1.80795468475426e-37	3.40133892340581e-36	-2.42655365145292	0.1920236642912569	mRNA_4724	TRUE	61273.S3BZZ2	0.0	1129.0	COG3534@1|root,2QQEX@2759|Eukaryota,38HNC@33154|Opisthokonta,3NV11@4751|Fungi,3QMNT@4890|Ascomycota,211TT@147550|Sordariomycetes,3UVG0@5151|Ophiostomatales	4751|Fungi	O	Alpha-L-arabinofuranosidase C-terminus		GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005576,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0016787,GO:0016798,GO:0019321,GO:0019566,GO:0044238,GO:0044281,GO:0046556,GO:0071704	3.2.1.55	ko:K01209	ko00520,map00520		R01762		ko00000,ko00001,ko01000		GH51		Alpha-L-AF_C,CBM_4_9	SP	TRUE	0.000220	0.999748	CS pos: 20-21. Pr: 0.9742	TRUE	TRUE	3	3.2.1.55:10	GH51_2(201-629)	GH51_e35(200-628)	GH51_2+GH51_2	GH51_2	arabinan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4755	interaction_vs_self	148.495181830664	-3.64888334380872	0.292042939007942	-12.4943385250259	8.01602341490942e-36	1.41187572904577e-34	-3.6041061133215186	0.2914553856534596	mRNA_4755	TRUE	61273.S3BZW7	0.0	895.0	2BBPV@1|root,2S0YB@2759|Eukaryota,39RGC@33154|Opisthokonta,3NW0P@4751|Fungi,3QSC5@4890|Ascomycota,217GW@147550|Sordariomycetes,3UUPA@5151|Ophiostomatales	4751|Fungi	E	Glucuronyl hydrolase													Glyco_hydro_88	OTHER	FALSE	1.000000	0.000003		TRUE	TRUE	3	-	GH88(87-491)	GH88_e4(89-493)	GH88	GH88_e4	host glycan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_5066	interaction_vs_self	497.094405599061	-1.44713019588762	0.116105831520052	-12.4638889962877	1.1749788763475299e-35	2.05681373855518e-34	-1.4329741557685236	0.11638323607864662	mRNA_5066	TRUE	61273.S3BPE0	4e-285	785.0	2EGDN@1|root,2SMCE@2759|Eukaryota,38DHA@33154|Opisthokonta,3NWGR@4751|Fungi,3QNH8@4890|Ascomycota,216IS@147550|Sordariomycetes,3USP5@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolase family 76			3.2.1.101	ko:K08257					ko00000,ko00537,ko01000		GH76		Glyco_hydro_76	SP	TRUE	0.000616	0.999349	CS pos: 24-25. Pr: 0.8808	TRUE	TRUE	3	-	GH76(33-415)	GH76_e9(36-405)	GH76	GH76_e9	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4913	interaction_vs_self	6577.71996839485	-1.47775182473207	0.121201766839613	-12.1924940804501	3.40828073295305e-34	5.6760472906766696e-33	-1.4623427932014563	0.12151219050907157	mRNA_4913	TRUE	61273.S3C544	0.0	1096.0	COG2303@1|root,KOG1238@2759|Eukaryota,38UEK@33154|Opisthokonta,3NW9R@4751|Fungi,3QQIA@4890|Ascomycota,211C2@147550|Sordariomycetes,3UTB1@5151|Ophiostomatales	4751|Fungi	E	GMC oxidoreductase													GMC_oxred_C,GMC_oxred_N	OTHER	FALSE	1.000000	0.000017		TRUE	TRUE	3	-	AA3_2(13-543)	AA3_e4(14-543)	AA3_2+AA3_2	AA3_2	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_5037	interaction_vs_self	594.813071973089	-1.38470284263353	0.113962706483875	-12.1504910277772	5.70220916846217e-34	9.40479970752143e-33	-1.370845816454217	0.1142461967562466	mRNA_5037	TRUE	61273.S3CKA9	0.0	1144.0	COG3507@1|root,2SM8A@2759|Eukaryota,39WIV@33154|Opisthokonta,3P0GH@4751|Fungi,3QS7I@4890|Ascomycota,211S3@147550|Sordariomycetes,3US8R@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 43			3.2.1.37	ko:K01198	ko00520,ko01100,map00520,map01100		R01433	RC00467	ko00000,ko00001,ko01000		GH43		Glyco_hydro_43	OTHER	FALSE	1.000000	0.000025		TRUE	TRUE	3	3.2.1.37:21;3.2.1.55:3;3.2.1.-:1|-	GH43_11(4-305)+CBM91(354-567)	GH43_e285(5-306)+CBM91_e24(354-566)	GH43_11+CBM91+GH43_11	GH43_11|CBM91_e24	arabinan;xylan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_2690	interaction_vs_self	240.748918396957	-2.25883012484533	0.191020240214329	-11.8250826316147	2.89617595880193e-32	4.44287924862804e-31	-2.2298863371325806	0.1919138455314071	mRNA_2690	TRUE	61273.S3BV66	0.0	1517.0	COG3250@1|root,KOG2024@2759|Eukaryota,39X7J@33154|Opisthokonta,3P0GE@4751|Fungi,3QS62@4890|Ascomycota,2164T@147550|Sordariomycetes,3UURR@5151|Ophiostomatales	4751|Fungi	G	Domain of unknown function (DUF4982)			3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100		R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000				DUF4982,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N	SP	TRUE	0.004831	0.995142	CS pos: 33-34. Pr: 0.9560	TRUE	TRUE	3	3.2.1.23:2	GH2_1(49-683)	GH2_e127(45-816)	GH2_1+GH2_1	GH2_1	beta-galactan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_5712	interaction_vs_self	292.141091307006	-3.23230217093934	0.275396101836302	-11.7369205641867	8.24335965571835e-32	1.2489054628840499e-30	-3.188681537311379	0.27703832153031216	mRNA_5712	TRUE	61273.S3C8G4	0.0	1964.0	28MAU@1|root,2QTU7@2759|Eukaryota,38E6U@33154|Opisthokonta,3NZD2@4751|Fungi,3QS8U@4890|Ascomycota,21PKW@147550|Sordariomycetes,3UVM7@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolase family 115													Glyco_hydro_115	SP	TRUE	0.000667	0.999305	CS pos: 21-22. Pr: 0.9782	TRUE	TRUE	3	3.2.1.131:6	GH115(36-757)	GH115_e0(38-1067)	GH115	GH115_e0	xylan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_8220	interaction_vs_self	1864.61450864908	-1.20787257248433	0.105168584267907	-11.4851082278278	1.56739059833441e-30	2.25873123261659e-29	-1.1954676721078061	0.1053090364919781	mRNA_8220	TRUE	61273.S3BPK4	1.99e-231	654.0	COG4833@1|root,2S9QC@2759|Eukaryota,39VD2@33154|Opisthokonta,3NXCJ@4751|Fungi,3QJJX@4890|Ascomycota,215MG@147550|Sordariomycetes,3UQRM@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolase family 76													Glyco_hydro_76	OTHER	FALSE	0.905692	0.094330		TRUE	TRUE	3	-	GH76(30-393)	GH76_e17(29-396)	GH76	GH76_e17	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7824	interaction_vs_self	1611.20578382321	-1.07138062123752	0.0937536114695082	-11.4276197411975	3.04337034570764e-30	4.33465060886146e-29	-1.061098803188768	0.0938755384157485	mRNA_7824	TRUE	61273.S3BWJ8	1.58e-240	661.0	COG5597@1|root,KOG1950@2759|Eukaryota,39TYB@33154|Opisthokonta,3NVI2@4751|Fungi,3QNBA@4890|Ascomycota,215M2@147550|Sordariomycetes,3UVHP@5151|Ophiostomatales	4751|Fungi	G	glycosyl transferase family													Glyco_transf_8	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	3	-	GT8(8-290)	GT8_e176(11-289)	GT8	GT8_e176	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
