gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE	mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_significant_raw_lfc1	de_significant_shrunk_lfc1	de_direction	dbcan_any_hit_candidate	high_confidence_cazyme	significant_high_confidence_cazyme	significant_raw_lfc1_high_confidence_cazyme	significant_shrunk_lfc1_high_confidence_cazyme
gene_1307	interaction_vs_onu	679.355907960736	-2.21210909030072	0.148692732155682	-14.877049188824	4.6454072092792e-50	2.0603464099186498e-48	-2.1937347374613183	0.14914973887269123	mRNA_1307	TRUE	61273.S3CAC9	8.77e-239	658.0	COG3940@1|root,2RYYQ@2759|Eukaryota,39XP0@33154|Opisthokonta,3P0TI@4751|Fungi,3QSHZ@4890|Ascomycota,2121I@147550|Sordariomycetes,3UUMR@5151|Ophiostomatales	4751|Fungi	G	Glycoside Hydrolase Family 43														SP	TRUE	0.000245	0.999735	CS pos: 22-23. Pr: 0.9676	TRUE	TRUE	3	-	GH43_21(77-316)	GH43_e58(79-317)	GH43_21+GH43_21	GH43_21	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_5037	interaction_vs_onu	594.813071973089	-1.62364715093022	0.110042524812191	-14.7547246276045	2.86859853430004e-49	1.22776017268042e-47	-1.6108601032413308	0.11030677920794146	mRNA_5037	TRUE	61273.S3CKA9	0.0	1144.0	COG3507@1|root,2SM8A@2759|Eukaryota,39WIV@33154|Opisthokonta,3P0GH@4751|Fungi,3QS7I@4890|Ascomycota,211S3@147550|Sordariomycetes,3US8R@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 43			3.2.1.37	ko:K01198	ko00520,ko01100,map00520,map01100		R01433	RC00467	ko00000,ko00001,ko01000		GH43		Glyco_hydro_43	OTHER	FALSE	1.000000	0.000025		TRUE	TRUE	3	3.2.1.37:21;3.2.1.55:3;3.2.1.-:1|-	GH43_11(4-305)+CBM91(354-567)	GH43_e285(5-306)+CBM91_e24(354-566)	GH43_11+CBM91+GH43_11	GH43_11|CBM91_e24	arabinan;xylan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_705	interaction_vs_onu	2364.12744061774	-2.01282522967529	0.137751478699613	-14.6120045220316	2.35486081590375e-48	9.78524688550297e-47	-1.9957259092384843	0.13819099343735608	mRNA_705	TRUE	61273.S3CBR8	0.0	1788.0	COG1874@1|root,KOG0496@2759|Eukaryota,38D50@33154|Opisthokonta,3NZZH@4751|Fungi,3QJTT@4890|Ascomycota,21NR5@147550|Sordariomycetes,3UQKC@5151|Ophiostomatales	4751|Fungi	G	Beta-galactosidase, domain 3													BetaGal_dom2,BetaGal_dom3,BetaGal_dom4_5,Glyco_hydro_35	SP	TRUE	0.000273	0.999705	CS pos: 18-19. Pr: 0.9571	TRUE	TRUE	3	-|-	GH35(29-364)	GH35_e22(31-364)+CBM67_e19(734-884)	GH35	GH35_e22|CBM67_e19	rhamnose	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7976	interaction_vs_onu	7621.68050997381	-2.1353185809742	0.14627332142376	-14.5981410703603	2.88607910096661e-48	1.18773255309011e-46	-2.1210915404081025	0.14649453501801302	mRNA_7976	TRUE	61273.S3CGD3	5.39e-273	759.0	COG2273@1|root,2QRX5@2759|Eukaryota,38FWG@33154|Opisthokonta,3NW22@4751|Fungi,3QM6T@4890|Ascomycota,2120M@147550|Sordariomycetes,3UPU1@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 16													Glyco_hydro_16	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	3	3.2.1.39:7	GH16_4(177-503)	GH16_e102(178-504)	GH16_4+GH16_4	GH16_4	beta-glucan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_2751	interaction_vs_onu	272.937434103413	-2.08291959923356	0.148398327202599	-14.0360045729483	9.38569590692915e-45	3.5083649328957893e-43	-2.0634738452965737	0.14880418782377344	mRNA_2751	TRUE	61273.S3BSZ5	1.56e-212	590.0	COG2273@1|root,2SJND@2759|Eukaryota,3A144@33154|Opisthokonta,3P2PV@4751|Fungi,3QU4Y@4890|Ascomycota,2130K@147550|Sordariomycetes,3UUSB@5151|Ophiostomatales	4751|Fungi	O	Glycosyl hydrolases family 16													Glyco_hydro_16	SP	TRUE	0.000242	0.999747	CS pos: 22-23. Pr: 0.9788	TRUE	TRUE	3	-	GH16_3(55-328)	GH16_e177(56-328)	GH16_3+GH16_3	GH16_3	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4755	interaction_vs_onu	148.495181830664	-3.8090229935812	0.287031647291807	-13.2703938033314	3.4376941916384697e-40	1.09800978658303e-38	-3.7670397538388998	0.286417507546257	mRNA_4755	TRUE	61273.S3BZW7	0.0	895.0	2BBPV@1|root,2S0YB@2759|Eukaryota,39RGC@33154|Opisthokonta,3NW0P@4751|Fungi,3QSC5@4890|Ascomycota,217GW@147550|Sordariomycetes,3UUPA@5151|Ophiostomatales	4751|Fungi	E	Glucuronyl hydrolase													Glyco_hydro_88	OTHER	FALSE	1.000000	0.000003		TRUE	TRUE	3	-	GH88(87-491)	GH88_e4(89-493)	GH88	GH88_e4	host glycan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7979	interaction_vs_onu	17025.6511081037	-2.33394966982754	0.176548489109257	-13.2198790349499	6.73722084350825e-40	2.12806680518194e-38	-2.3072804306268972	0.1773015159706247	mRNA_7979	TRUE	61273.S3CCP8	0.0	1520.0	COG1472@1|root,2QR4D@2759|Eukaryota,38FS1@33154|Opisthokonta,3NVBN@4751|Fungi,3QQ9G@4890|Ascomycota,214RA@147550|Sordariomycetes,3UVGK@5151|Ophiostomatales	4751|Fungi	G	Fibronectin type III-like domain	bglG	GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005576,GO:0005615,GO:0005975,GO:0008150,GO:0008152,GO:0008422,GO:0015926,GO:0016787,GO:0016798,GO:0044238,GO:0044421,GO:0071704	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110		R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000		GH3		Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C	SP	TRUE	0.000211	0.999797	CS pos: 21-22. Pr: 0.9755	TRUE	TRUE	3	3.2.1.21:4;3.2.1.-:5	GH3(103-322)	GH3_e147(103-323)	GH3	GH3_e147	beta-glucan;xyloglucan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4325	interaction_vs_onu	2108.0554363707	-1.91757853715765	0.149121617857317	-12.8591586163747	7.64037784685061e-38	2.2245453867020797e-36	-1.8964691898429968	0.14971522875528664	mRNA_4325	TRUE	86049.XP_008724123.1	8.5e-199	589.0	COG1501@1|root,KOG1066@2759|Eukaryota,3AH3U@33154|Opisthokonta,3PC40@4751|Fungi,3QS3X@4890|Ascomycota,20RT0@147545|Eurotiomycetes	4751|Fungi	G	Belongs to the glycosyl hydrolase 31 family													Glyco_hydro_31	SP	TRUE	0.002309	0.997654	CS pos: 31-32. Pr: 0.8439	TRUE	TRUE	3	3.2.1.177:12	GH31(262-692)	GH31_e31(262-692)	GH31	GH31_e31	xyloglucan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_1927	interaction_vs_onu	589.038424063532	-1.38930479688432	0.123902887585512	-11.2128524520906	3.52642365789168e-29	7.70055778355938e-28	-1.3715595889501577	0.12436504859993587	mRNA_1927	TRUE	61273.S3CYG9	7.22e-132	391.0	KOG3947@1|root,KOG3947@2759|Eukaryota,3A2UJ@33154|Opisthokonta,3P3FM@4751|Fungi,3QKK1@4890|Ascomycota,218MD@147550|Sordariomycetes,3UUMJ@5151|Ophiostomatales	4751|Fungi	S	Calcineurin-like phosphoesterase													Metallophos	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	3	3.2.1.8:2	GH11(298-468)	GH11_e16(300-469)	GH11	GH11_e16	xylan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_6122	interaction_vs_onu	1406.53940111095	-1.53687396515838	0.137591947343944	-11.1697958697873	5.731243958752329e-29	1.2295601074415999e-27	-1.5162414982237127	0.13816225015169792	mRNA_6122	TRUE	61273.S3C7K8	0.0	2160.0	COG3250@1|root,KOG2024@2759|Eukaryota,38HKN@33154|Opisthokonta,3NWJH@4751|Fungi,3QP5T@4890|Ascomycota,214DX@147550|Sordariomycetes,3UTEP@5151|Ophiostomatales	4751|Fungi	G	Beta galactosidase small chain	LAC4	GO:0000287,GO:0003674,GO:0003824,GO:0004553,GO:0004565,GO:0005488,GO:0005515,GO:0005575,GO:0005975,GO:0005984,GO:0005988,GO:0005990,GO:0008150,GO:0008152,GO:0009056,GO:0009311,GO:0009313,GO:0009341,GO:0009987,GO:0015925,GO:0016052,GO:0016787,GO:0016798,GO:0031420,GO:0032991,GO:0042802,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044275,GO:0046352,GO:0046872,GO:0071704,GO:1901575,GO:1902494	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100		R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000				Bgal_small_N,DUF4981,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N	OTHER	FALSE	1.000000	0.000028		TRUE	TRUE	3	3.2.1.23:12	GH2_10(47-1001)	GH2_e61(47-1004)	GH2_10+GH2_10	GH2_10	beta-galactan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4614	interaction_vs_onu	816.246354231588	-0.902190294256576	0.0897644503456829	-10.0506413260733	9.127147650942299e-24	1.46307835003869e-22	-0.8909287958506126	0.08987061968926985	mRNA_4614	TRUE	61273.S3BRE8	2.42e-247	684.0	COG4225@1|root,2QT25@2759|Eukaryota,3983X@33154|Opisthokonta,3NWXE@4751|Fungi,3QNQH@4890|Ascomycota,2161W@147550|Sordariomycetes,3UQBT@5151|Ophiostomatales	4751|Fungi	G	Glycosyl Hydrolase Family 88			3.2.1.172	ko:K15532					ko00000,ko01000		GH105		Glyco_hydro_88	OTHER	FALSE	1.000000	0.000004		TRUE	TRUE	3	-	GH105(47-380)	GH105_e57(49-380)	GH105	GH105_e57	-	TRUE	FALSE	FALSE	down	TRUE	TRUE	TRUE	FALSE	FALSE
gene_8548	interaction_vs_onu	135.107668846134	-2.09533148244111	0.2085422222938	-10.047516802085	9.42114727241655e-24	1.5073835635866499e-22	-2.0577477603216536	0.2093138373079826	mRNA_8548	TRUE	61273.S3CP75	1.62e-196	562.0	COG3934@1|root,2QS4Q@2759|Eukaryota,39S1A@33154|Opisthokonta,3NVXW@4751|Fungi,3QPKU@4890|Ascomycota,2141N@147550|Sordariomycetes,3UUN9@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 2, TIM barrel domain	manF	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0004567,GO:0005575,GO:0005576,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010412,GO:0015923,GO:0016052,GO:0016787,GO:0016798,GO:0016985,GO:0016998,GO:0043170,GO:0044036,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0046355,GO:0071554,GO:0071704,GO:1901575	3.2.1.78	ko:K19355	ko00051,map00051		R01332	RC00467	ko00000,ko00001,ko01000				CBM_1,Cellulase	SP	TRUE	0.014526	0.985470	CS pos: 23-24. Pr: 0.4795	TRUE	TRUE	3	3.2.1.78:33	GH5_7(58-333)	GH5_e89(59-334)	GH5_7+GH5_7	GH5_7	beta-mannan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7978	interaction_vs_onu	15277.8650634826	-1.53276784935378	0.154819851070367	-9.90033150630744	4.1489745923092e-23	6.4690751384639e-22	-1.5064056448682794	0.15566244654152664	mRNA_7978	TRUE	61273.S3CWZ4	0.0	1590.0	COG0699@1|root,KOG0446@2759|Eukaryota,3AGR0@33154|Opisthokonta,3PBW6@4751|Fungi,3QSF3@4890|Ascomycota,213X5@147550|Sordariomycetes	4751|Fungi	U	Dynamin family													Dynamin_N,Glyco_trans_2_3	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	2	-	GT2(698-932)	-	GT0	GT2	-	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7977	interaction_vs_onu	4849.69656192265	-1.47810608460479	0.155971159512647	-9.47679102484925	2.6222304272761402e-21	3.67972007499734e-20	-1.4501301235395998	0.15682697090829426	mRNA_7977	TRUE	61273.S3BVS4	7.5e-112	330.0	2C4IK@1|root,2S2W1@2759|Eukaryota,38F6G@33154|Opisthokonta,3P0D3@4751|Fungi,3QQTW@4890|Ascomycota,216PJ@147550|Sordariomycetes	4751|Fungi	O	Glycosyl hydrolase catalytic core													Glyco_hydro_cc	OTHER	FALSE	0.998870	0.001174		TRUE	TRUE	3	-	GH128(6-179)	GH128_e8(2-186)	GH128	GH128_e8	beta-glucan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
