gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE	mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_significant_raw_lfc1	de_significant_shrunk_lfc1	de_direction	dbcan_any_hit_candidate	high_confidence_cazyme	significant_high_confidence_cazyme	significant_raw_lfc1_high_confidence_cazyme	significant_shrunk_lfc1_high_confidence_cazyme
gene_7477	interaction_vs_self	16726.3379585231	-1.60290387130455	0.051785485385083	-30.9527632962242	2.3321649769107697e-210	6.43978458140523e-208	-1.6002737868477872	0.051806021916036026	mRNA_7477	TRUE	61273.S3BTU9	0.0	995.0	COG0531@1|root,KOG1286@2759|Eukaryota,38DMK@33154|Opisthokonta,3NUN0@4751|Fungi,3QMEN@4890|Ascomycota,21220@147550|Sordariomycetes,3UVJA@5151|Ophiostomatales	4751|Fungi	E	Amino acid permease				ko:K16261					ko00000,ko02000	2.A.3.10			AA_permease	OTHER	FALSE	0.999998	0.000034		TRUE	FALSE	1	-	-	-	GH1	-	-	TRUE	TRUE	TRUE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_2947	interaction_vs_self	1030.53678945043	-3.77128280128516	0.124287686868909	-30.3431731355888	3.0915256985528297e-202	8.019230296852179e-200	-3.7633520946023182	0.12435003639615147	mRNA_2947	TRUE	61273.S3BU70	0.0	1095.0	COG0366@1|root,KOG0471@2759|Eukaryota,38EYC@33154|Opisthokonta,3NV3E@4751|Fungi,3QK27@4890|Ascomycota,214SP@147550|Sordariomycetes,3UQ86@5151|Ophiostomatales	4751|Fungi	G	Domain of unknown function (DUF1966)			3.2.1.1	ko:K01176	ko00500,ko01100,ko04973,map00500,map01100,map04973		R02108,R02112,R11262		ko00000,ko00001,ko01000		GH13		Alpha-amylase,CBM_20,DUF1966	SP	TRUE	0.000223	0.999760	CS pos: 18-19. Pr: 0.9771	TRUE	TRUE	3	3.2.1.1:16|1.14.99.55:4	GH13_1(57-361)+CBM20(527-617)	GH13_e19(58-362)+CBM20_e25(529-618)	GH13_1+CBM20+GH13_1	GH13_1|CBM20_e25	alpha-glucan	TRUE	TRUE	TRUE	down	TRUE	TRUE	TRUE	TRUE	TRUE
gene_7725	interaction_vs_self	938.303152049709	4.64261673802653	0.153477105517214	30.2495718979128	5.2853583429638194e-201	1.3306666886991298e-198	4.633728767141024	0.15323560492552574	mRNA_7725	TRUE	61273.S3C290	2.23e-198	559.0	28K5W@1|root,2QSKG@2759|Eukaryota,39GXX@33154|Opisthokonta,3NUA9@4751|Fungi,3QQQ8@4890|Ascomycota,212I8@147550|Sordariomycetes	4751|Fungi	S	WGS project CABT00000000 data, contig													Methyltransf_23	OTHER	FALSE	0.998951	0.001082		TRUE	FALSE	1	-	-	-	AA1	-	-	TRUE	TRUE	TRUE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_7398	interaction_vs_self	2102.57215498242	2.19968806426327	0.073698881122487	29.8469668841703	9.61157554203492e-196	2.2854190733283e-193	2.1954460623071874	0.07374588497083168	mRNA_7398	TRUE	61273.S3CHU6	0.0	1121.0	KOG0255@1|root,KOG0255@2759|Eukaryota,38D5E@33154|Opisthokonta,3NTW3@4751|Fungi,3QP7I@4890|Ascomycota,214T4@147550|Sordariomycetes,3USKA@5151|Ophiostomatales	4751|Fungi	S	Major Facilitator Superfamily	NAG4												MFS_1	OTHER	FALSE	1.000000	0.000002		TRUE	FALSE	1	-	-	-	PL7_4+PL7_4	-	-	TRUE	TRUE	TRUE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_4491	interaction_vs_self	8562.97982097531	1.30384913254784	0.0441037332277434	29.5632373299333	4.43875198321606e-192	1.02691126963053e-189	1.302280370280916	0.04411670726501822	mRNA_4491	TRUE	61273.S3C2T4	0.0	985.0	COG2124@1|root,KOG0157@2759|Eukaryota,39U71@33154|Opisthokonta,3NTXC@4751|Fungi,3RJC9@4890|Ascomycota,217B4@147550|Sordariomycetes,3UST4@5151|Ophiostomatales	4751|Fungi	Q	Cytochrome P450													p450	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GH20	-	-	TRUE	TRUE	TRUE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6247	interaction_vs_self	13971.3211844893	3.02957159591862	0.10315886217165	29.3680206638729	1.40692984008648e-189	3.16929458714218e-187	3.0145289787562297	0.10339163084539271	mRNA_6247	TRUE	29908.U7Q6A0	0.0	1113.0	COG0438@1|root,2QV2X@2759|Eukaryota,39K4D@33154|Opisthokonta,3Q4H9@4751|Fungi,3RMQK@4890|Ascomycota,21RBH@147550|Sordariomycetes,3UQHD@5151|Ophiostomatales	4751|Fungi	H	Glycosyl transferases group 1			2.4.1.231	ko:K22248					ko00000,ko01000		GT4		Glycos_transf_1	OTHER	FALSE	0.999797	0.000204		TRUE	TRUE	3	2.4.1.231:3	GT4(454-621)	GT4_e3141(454-622)	GT4	GT4_e3141	-	TRUE	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE	TRUE
gene_636	interaction_vs_self	578.912871531249	3.75872090830742	0.131373624664497	28.6109248938398	4.91360161817778e-180	1.0014388059905198e-177	3.7502362807656144	0.13146135610180426	mRNA_636	TRUE	61273.S3CBX0	3.08e-161	455.0	COG2755@1|root,2RY37@2759|Eukaryota,3A02V@33154|Opisthokonta,3P1TC@4751|Fungi,3QP4G@4890|Ascomycota,217RG@147550|Sordariomycetes,3UUUW@5151|Ophiostomatales	4751|Fungi	G	GDSL-like Lipase/Acylhydrolase family		GO:0000272,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0008126,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010393,GO:0016052,GO:0016787,GO:0016788,GO:0017144,GO:0034338,GO:0042737,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0045488,GO:0045490,GO:0046575,GO:0052689,GO:0071704,GO:1901575	3.1.1.86	ko:K15530					ko00000,ko01000				Lipase_GDSL_2	SP	TRUE	0.000721	0.999233	CS pos: 15-16. Pr: 0.9376	TRUE	TRUE	3	3.1.1.-:1	CE12(18-235)	CE12_e43(19-235)	CE12	CE12_e43	xylan	TRUE	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE	TRUE
gene_4331	interaction_vs_self	2009.34092527869	2.01527015777287	0.070622845477305	28.5356692179797	4.23063565025225e-179	8.421916550269599e-177	2.0110550564349787	0.07066826090032037	mRNA_4331	TRUE	61273.S3CM53	1.15e-214	600.0	28K5W@1|root,2QSKG@2759|Eukaryota,39GXX@33154|Opisthokonta,3NUA9@4751|Fungi,3QQQ8@4890|Ascomycota,212I8@147550|Sordariomycetes,3UUSX@5151|Ophiostomatales	4751|Fungi	H	Methyltransferase domain													Methyltransf_23	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	AA1	-	-	TRUE	TRUE	TRUE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_5013	interaction_vs_self	12232.1436006373	-2.5129740630897	0.0899224176331687	-27.9460242421547	7.368085165742469e-172	1.4015735337501198e-169	-2.507069375837289	0.08999552697977693	mRNA_5013	TRUE	61273.S3BSU8	0.0	897.0	COG0477@1|root,2QPK1@2759|Eukaryota,38CZY@33154|Opisthokonta,3NXDP@4751|Fungi,3QMV5@4890|Ascomycota,2146V@147550|Sordariomycetes,3UR2S@5151|Ophiostomatales	4751|Fungi	P	Sugar (and other) transporter				ko:K08178					ko00000,ko02000	2.A.1.12			MFS_1,Sugar_tr	OTHER	FALSE	1.000000	0.000004		TRUE	FALSE	1	-	-	-	GH12	-	-	TRUE	TRUE	TRUE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6998	interaction_vs_self	179882.54796647	3.29260250915737	0.119218590107264	27.6181970126883	6.728279982227388e-168	1.1753893193442098e-165	3.2792884355941228	0.11936403549858618	mRNA_6998	TRUE	61273.S3BTS9	0.0	2649.0	COG1131@1|root,KOG0065@2759|Eukaryota,38F6P@33154|Opisthokonta,3NTZE@4751|Fungi,3QK1K@4890|Ascomycota,2126E@147550|Sordariomycetes,3UPZ6@5151|Ophiostomatales	4751|Fungi	Q	ABC-transporter extracellular N-terminal	CDR1	GO:0000166,GO:0000322,GO:0000323,GO:0000324,GO:0000724,GO:0000725,GO:0003674,GO:0003824,GO:0004012,GO:0005215,GO:0005319,GO:0005488,GO:0005496,GO:0005524,GO:0005548,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005783,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0006869,GO:0006873,GO:0006950,GO:0006974,GO:0006979,GO:0008144,GO:0008150,GO:0008152,GO:0008289,GO:0008559,GO:0009719,GO:0009725,GO:0009986,GO:0009987,GO:0010033,GO:0010876,GO:0012505,GO:0014070,GO:0015238,GO:0015244,GO:0015318,GO:0015399,GO:0015405,GO:0015665,GO:0015711,GO:0015748,GO:0015850,GO:0015893,GO:0015903,GO:0015914,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019725,GO:0022804,GO:0022857,GO:0030003,GO:0030554,GO:0031224,GO:0032553,GO:0032555,GO:0032559,GO:0032870,GO:0033036,GO:0033554,GO:0033993,GO:0034204,GO:0034599,GO:0034641,GO:0035639,GO:0035690,GO:0036094,GO:0042221,GO:0042493,GO:0042562,GO:0042592,GO:0042623,GO:0042626,GO:0042891,GO:0042895,GO:0042908,GO:0042910,GO:0043167,GO:0043168,GO:0043170,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0045117,GO:0045121,GO:0045332,GO:0046483,GO:0046618,GO:0048545,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055080,GO:0055082,GO:0055085,GO:0061024,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071944,GO:0090304,GO:0097035,GO:0097159,GO:0097367,GO:0098589,GO:0098805,GO:0098857,GO:0099130,GO:1901265,GO:1901360,GO:1901363,GO:1901474,GO:1901618,GO:1903875,GO:1903924,GO:1990239,GO:1990414,GO:1990961		ko:K08711,ko:K08712	ko02010,map02010				ko00000,ko00001,ko02000	3.A.1.205			ABC2_membrane,ABC_tran,ABC_trans_N,PDR_CDR	OTHER	FALSE	1.000000	0.000022		TRUE	FALSE	1	-	-	-	GH105	-	-	TRUE	TRUE	TRUE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_2709	interaction_vs_self	3115.14478976151	1.97155794050804	0.0740113137397676	26.6386021391306	2.4257858527279397e-156	3.7754048907911195e-154	1.9688289549028228	0.07409818313901902	mRNA_2709	TRUE	61273.S3CPI1	0.0	1644.0	COG1502@1|root,KOG1329@2759|Eukaryota,38G6H@33154|Opisthokonta,3NX5P@4751|Fungi,3QJSM@4890|Ascomycota,2189D@147550|Sordariomycetes,3USQ6@5151|Ophiostomatales	4751|Fungi	I	Phospholipase D Active site motif			3.1.4.4	ko:K01115	ko00564,ko00565,ko01100,ko01110,ko04014,ko04024,ko04071,ko04072,ko04144,ko04666,ko04724,ko04912,ko05231,map00564,map00565,map01100,map01110,map04014,map04024,map04071,map04072,map04144,map04666,map04724,map04912,map05231		R01310,R02051,R07385	RC00017,RC00425	ko00000,ko00001,ko01000,ko04131				PLDc,PLDc_2	OTHER	FALSE	0.998911	0.001110		TRUE	FALSE	1	-	-	-	GH43_6+GH43_6	-	-	TRUE	TRUE	TRUE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_7328	interaction_vs_self	15314.7122548756	1.19547753818235	0.0454871575009676	26.2816496756676	3.1089169858807095e-152	4.5883326550239394e-150	1.1945012818927216	0.04549886287548609	mRNA_7328	TRUE	393283.XP_007834707.1	5.42e-171	483.0	KOG0767@1|root,KOG0767@2759|Eukaryota,38DBA@33154|Opisthokonta,3NTWE@4751|Fungi,3QJGG@4890|Ascomycota,214SZ@147550|Sordariomycetes	4751|Fungi	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MIR1	GO:0003674,GO:0005215,GO:0005315,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0006839,GO:0008150,GO:0015291,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0019866,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031304,GO:0031305,GO:0031966,GO:0031967,GO:0031975,GO:0032592,GO:0034220,GO:0035435,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0098573,GO:0098656,GO:0098660,GO:0098661		ko:K15102					ko00000,ko02000,ko04147	2.A.29.4		iMM904.YJR077C,iND750.YJR077C	Mito_carr	OTHER	FALSE	0.996839	0.003182		TRUE	FALSE	1	-	-	-	GH13_5+GH13_5	-	-	TRUE	TRUE	TRUE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_2318	interaction_vs_self	7986.01594693916	1.90896226039977	0.0726496157766061	26.2762884564969	3.5800084738491096e-152	5.19404619256752e-150	1.9045403545163442	0.0727140975621161	mRNA_2318	TRUE	61273.S3CAB4	2.72e-204	578.0	COG5309@1|root,2SI3D@2759|Eukaryota,38KPK@33154|Opisthokonta,3NYGC@4751|Fungi,3QPBE@4890|Ascomycota,213TW@147550|Sordariomycetes,3UT27@5151|Ophiostomatales	4751|Fungi	O	gpi-anchored cell wall	eglC	GO:0003674,GO:0003824,GO:0005975,GO:0008150,GO:0008152,GO:0016740,GO:0016757,GO:0016787,GO:0016798,GO:0044238,GO:0071704	3.2.1.39	ko:K01199	ko00500,map00500		R00308	RC00467	ko00000,ko00001,ko00537,ko01000		GH17		Glyco_hydro_17	SP	TRUE	0.000205	0.999738	CS pos: 20-21. Pr: 0.9784	TRUE	TRUE	3	-	GH17(72-302)	GH17_e7(72-313)	GH17	GH17_e7	-	TRUE	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE	TRUE
gene_5065	interaction_vs_self	1701.16694549723	1.72247037857217	0.0666428135148588	25.8463034155682	2.6774322746256896e-147	3.75718365095015e-145	1.7181918222221138	0.06670079122395212	mRNA_5065	TRUE	61273.S3CJC5	0.0	1156.0	COG2132@1|root,KOG1263@2759|Eukaryota,39Y4Z@33154|Opisthokonta,3NYZG@4751|Fungi,3RJIT@4890|Ascomycota,2124V@147550|Sordariomycetes	4751|Fungi	Q	Belongs to the multicopper oxidase family													Cu-oxidase,Cu-oxidase_2,Cu-oxidase_3	SP	TRUE	0.000248	0.999746	CS pos: 24-25. Pr: 0.9343	TRUE	TRUE	3	1.10.3.2:1	AA1(73-249)+AA1(335-626)	AA1_e8(74-626)	AA1	AA1_e8	lignin	TRUE	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE	TRUE
