gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_1079	interaction_vs_onu	56.2533801675286	-2.74648684607923	0.375458792048718	-7.31501540047264	2.57351874914627e-13	2.10003055221088e-12	mRNA_1079	SP	TRUE	0.000665	0.999321	CS pos: 20-21. Pr: 0.8893	TRUE	TRUE	3	-	CE1(36-197)	CE1_e39(37-226)	CE1	CE1_e39	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_738	interaction_vs_onu	732.078152213789	-0.741286641400517	0.104197383264007	-7.11425391098648	1.12519838275488e-12	8.56150947233934e-12	mRNA_738	SP	TRUE	0.000921	0.999035	CS pos: 21-22. Pr: 0.9636	TRUE	TRUE	3	3.2.1.21:13	GH3(91-304)	GH3_e180(93-305)	GH3	GH3_e180	beta-glucan	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_11	interaction_vs_onu	358.002816578833	-1.39861165864535	0.199455888391968	-7.01213521406206	2.34708202548076e-12	1.73347904556646e-11	mRNA_11	SP	TRUE	0.000244	0.999732	CS pos: 17-18. Pr: 0.9692	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2447	interaction_vs_onu	2032.2809199269	-0.906014246405972	0.130618554561462	-6.93633649099718	4.02398492645443e-12	2.89943695037457e-11	mRNA_2447	SP	TRUE	0.000360	0.999616	CS pos: 21-22. Pr: 0.9329	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_2451	interaction_vs_onu	449.834352255003	-1.66303384250468	0.243724328674833	-6.8234215744766	8.88972816042407e-12	6.23738303715001e-11	mRNA_2451	SP	TRUE	0.000238	0.999735	CS pos: 21-22. Pr: 0.9785	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5577	interaction_vs_onu	39.6581210464196	-3.33800584842667	0.489208848623642	-6.82327365463224	8.89889056567537e-12	6.23869805423269e-11	mRNA_5577	SP	TRUE	0.000216	0.999779	CS pos: 27-28. Pr: 0.9704	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1533	interaction_vs_onu	221.724702907748	-1.20749510351847	0.180226098862234	-6.69989036627535	2.08575964015142e-11	1.404728758434e-10	mRNA_1533	SP	TRUE	0.466420	0.533561	CS pos: 26-27. Pr: 0.3157	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8404	interaction_vs_onu	169.977455914761	-1.08745668594434	0.162376741984673	-6.69712098329318	2.12565635943807e-11	1.43047314754637e-10	mRNA_8404	SP	TRUE	0.000247	0.999720	CS pos: 18-19. Pr: 0.9792	TRUE	TRUE	3	3.2.1.145:1|3.2.1.145:1	GH43_24(44-277)	GH43_e150(46-277)+CBM35_e44(322-438)	GH43_24+GH43_24+CBM35	GH43_24|CBM35_e44	arabinogalactan;xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5176	interaction_vs_onu	4341.88816638938	-0.493274956646765	0.0743132250695309	-6.63778158174718	3.18439249590978e-11	2.10652239296659e-10	mRNA_5176	SP	TRUE	0.000271	0.999673	CS pos: 22-23. Pr: 0.9821	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_5712	interaction_vs_onu	292.141091307006	-1.78965951599768	0.275595201109887	-6.49379781937527	8.36990588102736e-11	5.3627540674846e-10	mRNA_5712	SP	TRUE	0.000667	0.999305	CS pos: 21-22. Pr: 0.9782	TRUE	TRUE	3	3.2.1.131:6	GH115(36-757)	GH115_e0(38-1067)	GH115	GH115_e0	xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1929	interaction_vs_onu	21683.308012345	-0.618930701476724	0.0982281765956011	-6.30094869850655	2.95829304881875e-10	1.81007780542448e-09	mRNA_1929	SP	TRUE	0.000209	0.999809	CS pos: 19-20. Pr: 0.9801	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_3458	interaction_vs_onu	261.240767439634	-0.815519633593794	0.130063886628982	-6.27014657742877	3.60708386461575e-10	2.19606243820134e-09	mRNA_3458	SP	TRUE	0.332873	0.667109	CS pos: 30-31. Pr: 0.6405	TRUE	TRUE	3	-	GT61(356-433)	GT61_e19(313-434)	GT61	GT61_e19	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_3138	interaction_vs_onu	2112.51056174572	-0.679248725382006	0.108953265166212	-6.23431270596424	4.53765859546555e-10	2.73537729416797e-09	mRNA_3138	SP	TRUE	0.003061	0.996904	CS pos: 22-23. Pr: 0.9600	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_2441	interaction_vs_onu	368.514494756249	-1.12732728997801	0.183938121221015	-6.12883986470342	8.85221657194916e-10	5.1407716320139e-09	mRNA_2441	SP	TRUE	0.000239	0.999695	CS pos: 19-20. Pr: 0.9762	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6300	interaction_vs_onu	790.737744706379	-0.946254867671149	0.157506763225074	-6.00770943606385	1.88162663526023e-09	1.05756559407929e-08	mRNA_6300	SP	TRUE	0.000203	0.999772	CS pos: 23-24. Pr: 0.9746	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_5439	interaction_vs_onu	80.3689266253048	-1.5430230606815	0.257106950717177	-6.0014832596994	1.95523103872057e-09	1.09749361911135e-08	mRNA_5439	SP	TRUE	0.000267	0.999753	CS pos: 16-17. Pr: 0.9795	TRUE	TRUE	3	-	CE1(31-237)	CE1_e39(35-238)	CE1	CE1_e39	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1211	interaction_vs_onu	674.840041865573	-0.539179774883833	0.0904694355086058	-5.95980036630762	2.52546262761379e-09	1.39741177067706e-08	mRNA_1211	SP	TRUE	0.000403	0.999572	CS pos: 18-19. Pr: 0.9577	TRUE	TRUE	3	1.10.3.2:1	AA1_2(40-378)	AA1_e26(40-500)	AA1_2+AA1_2	AA1_2	lignin	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_2891	interaction_vs_onu	903.292803436789	-0.872171075091392	0.146639557754477	-5.94772030444673	2.7190268144802e-09	1.50063633345909e-08	mRNA_2891	SP	TRUE	0.000681	0.999289	CS pos: 19-20. Pr: 0.9801	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_8159	interaction_vs_onu	1467.17932838651	-0.450736626861481	0.0759157703586638	-5.93732533743618	2.89709418734369e-09	1.59479911534804e-08	mRNA_8159	SP	TRUE	0.000302	0.999654	CS pos: 17-18. Pr: 0.9732	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_710	interaction_vs_onu	3192.27136550165	-0.497305332556681	0.0838105377697747	-5.93368502088324	2.96209847046583e-09	1.6263991601788e-08	mRNA_710	SP	TRUE	0.000540	0.999412	CS pos: 24-25. Pr: 0.9450	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_5842	interaction_vs_onu	15072.6698364428	-0.500326723595425	0.0879826938938197	-5.68664928808881	1.29556133912119e-08	6.64072159453734e-08	mRNA_5842	SP	TRUE	0.000234	0.999735	CS pos: 19-20. Pr: 0.9752	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1978	interaction_vs_onu	350.298753277826	-0.803799388196701	0.142765405380161	-5.63021122698679	1.79989056474623e-08	9.11121421302646e-08	mRNA_1978	SP	TRUE	0.000211	0.999756	CS pos: 18-19. Pr: 0.9614	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1860	interaction_vs_onu	1678.40701887332	-0.791151262864869	0.143560213486105	-5.51093679546139	3.56928885262923e-08	1.73105453702585e-07	mRNA_1860	SP	TRUE	0.000340	0.999630	CS pos: 19-20. Pr: 0.9677	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_8156	interaction_vs_onu	500.916150234144	-0.538684523824757	0.0986874198485745	-5.45849232507357	4.80194617364052e-08	2.28232422245213e-07	mRNA_8156	SP	TRUE	0.000208	0.999771	CS pos: 26-27. Pr: 0.9785	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_6446	interaction_vs_onu	136.262868188709	-1.19524405623606	0.22066021068428	-5.41667232406575	6.07184692525883e-08	2.85107019639142e-07	mRNA_6446	SP	TRUE	0.054694	0.945287	CS pos: 17-18. Pr: 0.6810	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3406	interaction_vs_onu	197.547193407216	-0.824528767543755	0.152461203665582	-5.40812185473969	6.36890885286879e-08	2.97586570854568e-07	mRNA_3406	SP	TRUE	0.000297	0.999654	CS pos: 19-20. Pr: 0.9419	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_5218	interaction_vs_onu	268.795976473374	-0.775595982162762	0.145458138223825	-5.33209067318946	9.70884357402556e-08	4.4705594940107e-07	mRNA_5218	SP	TRUE	0.001018	0.998972	CS pos: 26-27. Pr: 0.9712	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_6789	interaction_vs_onu	22.9080648255571	-3.25583672471788	0.611498624155944	-5.32435658250569	1.0131099698328e-07	4.64500339676954e-07	mRNA_6789	SP	TRUE	0.000210	0.999769	CS pos: 20-21. Pr: 0.9789	TRUE	TRUE	3	3.2.1.6:2	GH16_3(33-280)	GH16_e87(34-281)	GH16_3+GH16_3	GH16_3	beta-glucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
