gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_7087	interaction_vs_onu	6201.9686646117	1.4303344845855	0.0971806741788898	14.7183017268696	4.91857820666518e-49	2.09467808204249e-47	mRNA_7087	SP	TRUE	0.000232	0.999749	CS pos: 16-17. Pr: 0.9724	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_636	interaction_vs_onu	578.912871531249	1.27804621863964	0.0880284823387806	14.5185533668641	9.24405554882155e-48	3.75019504729443e-46	mRNA_636	SP	TRUE	0.000721	0.999233	CS pos: 15-16. Pr: 0.9376	TRUE	TRUE	3	3.1.1.-:1	CE12(18-235)	CE12_e43(19-235)	CE12	CE12_e43	xylan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2801	interaction_vs_onu	5149.41672555328	0.852604251862551	0.0589640008358994	14.4597422117845	2.1761131617116e-47	8.74531862171422e-46	mRNA_2801	SP	TRUE	0.000304	0.999675	CS pos: 22-23. Pr: 0.9729	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_3809	interaction_vs_onu	11257.1832101299	0.993446447753577	0.0717593558319033	13.8441383180854	1.3802596642022e-43	4.985241656359e-42	mRNA_3809	SP	TRUE	0.000280	0.999686	CS pos: 26-27. Pr: 0.9674	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_1826	interaction_vs_onu	1559.82173923373	1.17423429196946	0.0857624528670366	13.6917060172002	1.13805471797674e-42	3.99251983027905e-41	mRNA_1826	SP	TRUE	0.000429	0.999548	CS pos: 18-19. Pr: 0.9728	TRUE	TRUE	3	3.2.1.14:58	GH18(42-399)	GH18_e272(44-398)	GH18	GH18_e272	chitin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2463	interaction_vs_onu	6425.67415618903	1.04688561091035	0.0799266381088056	13.0980813866486	3.37686318957041e-39	1.04731698922908e-37	mRNA_2463	SP	TRUE	0.000240	0.999721	CS pos: 17-18. Pr: 0.9793	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5096	interaction_vs_onu	2363.60647582981	2.09541251172711	0.160119212772635	13.0865776532547	3.92916365653752e-39	1.20984319784033e-37	mRNA_5096	SP	TRUE	0.000280	0.999681	CS pos: 14-15. Pr: 0.9659	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3437	interaction_vs_onu	1271.46927827754	1.14728524173759	0.0883986575096104	12.9785369377681	1.61944509940657e-38	4.88114438412685e-37	mRNA_3437	SP	TRUE	0.000738	0.999244	CS pos: 17-18. Pr: 0.9585	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2071	interaction_vs_onu	4529.22261055247	0.757488476158266	0.0601753539183054	12.5880186294648	2.45765050543196e-36	7.01249610883251e-35	mRNA_2071	SP	TRUE	0.000272	0.999681	CS pos: 25-26. Pr: 0.9724	TRUE	FALSE	1	-	-	-	CBM12	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_4142	interaction_vs_onu	48.721533136317	4.71460656094227	0.380124326004455	12.4028015004939	2.5234416438563e-35	6.99050500692878e-34	mRNA_4142	SP	TRUE	0.391259	0.608744	CS pos: 18-19. Pr: 0.5725	TRUE	FALSE	1	-	-	-	GT31	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4145	interaction_vs_onu	2006.16459318888	1.05311677712289	0.0857264137955247	12.2846241956977	1.09552921176649e-34	2.96763609263328e-33	mRNA_4145	SP	TRUE	0.034977	0.965004	CS pos: 20-21. Pr: 0.8359	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8559	interaction_vs_onu	353.261172061557	1.81877626330154	0.148356724326535	12.2594797880438	1.49456260492165e-34	4.03579050414174e-33	mRNA_8559	SP	TRUE	0.000350	0.999613	CS pos: 20-21. Pr: 0.9782	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6561	interaction_vs_onu	984.338188831336	1.34409244721838	0.109676348107012	12.2550802467177	1.57793070539538e-34	4.24751158433472e-33	mRNA_6561	SP	TRUE	0.000331	0.999650	CS pos: 16-17. Pr: 0.9550	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_928	interaction_vs_onu	875.034415699132	1.2115493410511	0.0997995926573269	12.1398225062009	6.49668100801034e-34	1.71112582857134e-32	mRNA_928	SP	TRUE	0.000237	0.999737	CS pos: 21-22. Pr: 0.7114	TRUE	TRUE	3	-	GH29(334-701)	GH29_e66(334-702)	GH29	GH29_e66	host glycan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6911	interaction_vs_onu	843.676599202199	0.925607294456716	0.0818396302334553	11.3100131539736	1.17071973293595e-29	2.6029508867355e-28	mRNA_6911	SP	TRUE	0.000500	0.999482	CS pos: 17-18. Pr: 0.8595	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_4768	interaction_vs_onu	2385.86425596015	1.06202741936369	0.0949713957703086	11.1826030432598	4.96130494219004e-29	1.06974232506667e-27	mRNA_4768	SP	TRUE	0.000214	0.999769	CS pos: 19-20. Pr: 0.9348	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4140	interaction_vs_onu	4681.09651750131	0.795035037089161	0.0716970970867671	11.0888037227925	1.42176317823352e-28	2.99024393259925e-27	mRNA_4140	SP	TRUE	0.000362	0.999598	CS pos: 18-19. Pr: 0.9738	TRUE	TRUE	3	3.2.1.4:1	GH5_5(23-317)	GH5_e131(23-318)	GH5_5+GH5_5	GH5_5	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_7120	interaction_vs_onu	9193.95107882073	0.582625790491721	0.0530519070540742	10.9821837299433	4.65532225485844e-28	9.60230325339476e-27	mRNA_7120	SP	TRUE	0.000308	0.999650	CS pos: 21-22. Pr: 0.9712	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_1514	interaction_vs_onu	1870.32807449344	0.760901797862593	0.0696338281858659	10.9271860773129	8.54574232450191e-28	1.7171726360971e-26	mRNA_1514	SP	TRUE	0.168104	0.831881	CS pos: 36-37. Pr: 0.6060	TRUE	FALSE	1	-	-	-	CBM1+AA9	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_8374	interaction_vs_onu	35902.2864011126	0.585725136623527	0.0540198726418527	10.8427715205261	2.15831586966306e-27	4.24716869984271e-26	mRNA_8374	SP	TRUE	0.000270	0.999679	CS pos: 18-19. Pr: 0.9785	TRUE	FALSE	1	-	-	-	AA2	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_5065	interaction_vs_onu	1701.16694549723	0.623563637033698	0.0592640082109207	10.5217931735976	6.85562370809605e-26	1.25661967754394e-24	mRNA_5065	SP	TRUE	0.000248	0.999746	CS pos: 24-25. Pr: 0.9343	TRUE	TRUE	3	1.10.3.2:1	AA1(73-249)+AA1(335-626)	AA1_e8(74-626)	AA1	AA1_e8	lignin	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_7091	interaction_vs_onu	840.581276555409	0.817511951979793	0.0782164276326227	10.4519213766652	1.43586374328579e-25	2.57133758211848e-24	mRNA_7091	SP	TRUE	0.000257	0.999716	CS pos: 16-17. Pr: 0.9804	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_6252	interaction_vs_onu	1048.12437639235	0.898530354506454	0.0889101951691324	10.1060441133572	5.19393187565362e-24	8.53360016422169e-23	mRNA_6252	SP	TRUE	0.000250	0.999694	CS pos: 28-29. Pr: 0.6432	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_8017	interaction_vs_onu	3726.27002236217	0.990349438596274	0.0982219211653085	10.0827740574276	6.58405311208304e-24	1.07147328211846e-22	mRNA_8017	SP	TRUE	0.002959	0.997002	CS pos: 22-23. Pr: 0.9562	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_3065	interaction_vs_onu	17708.3021764421	0.575269377526146	0.0580111894179792	9.91652443774673	3.52828591754241e-23	5.53152517475513e-22	mRNA_3065	SP	TRUE	0.000346	0.999625	CS pos: 23-24. Pr: 0.9764	TRUE	TRUE	3	-	AA2(130-232)	AA2_e1(133-230)	AA0	AA2_e1	lignin	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_3787	interaction_vs_onu	1745.90137536063	1.35569239055605	0.137343984499412	9.87078098467328	5.57289998408081e-23	8.61083463244255e-22	mRNA_3787	SP	TRUE	0.004244	0.995728	CS pos: 15-16. Pr: 0.9530	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7022	interaction_vs_onu	3001.50692709173	0.959641035338145	0.0980098987843904	9.79126646635189	1.22748631200574e-22	1.87295594131356e-21	mRNA_7022	SP	TRUE	0.000379	0.999585	CS pos: 18-19. Pr: 0.9532	TRUE	TRUE	3	1.14.99.54:4;1.14.99.56:2	AA9(7-232)	AA9_e46(10-232)	AA9	AA9_e46	cellulose	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_2128	interaction_vs_onu	4566.19632231494	0.702879897337914	0.0726407990178649	9.67610360625371	3.80958943636098e-22	5.6418833175173e-21	mRNA_2128	SP	TRUE	0.008233	0.991751	CS pos: 39-40. Pr: 0.9548	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_5204	interaction_vs_onu	2201.752103866	0.736233776994454	0.0762025560213977	9.66153650787933	4.39226065801077e-22	6.48237090216762e-21	mRNA_5204	SP	TRUE	0.000670	0.999317	CS pos: 22-23. Pr: 0.9485	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_6345	interaction_vs_onu	723.181961245754	1.63612228259936	0.16954339821795	9.65016803836919	4.90752469763806e-22	7.21794010511715e-21	mRNA_6345	SP	TRUE	0.000311	0.999649	CS pos: 17-18. Pr: 0.9764	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2681	interaction_vs_onu	2698.09624453365	0.698289431198872	0.0724321595659179	9.64059936061115	5.38724990165917e-22	7.86942989047823e-21	mRNA_2681	SP	TRUE	0.000190	0.999750	CS pos: 24-25. Pr: 0.9741	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_1574	interaction_vs_onu	552.291339581293	1.48190833364014	0.154299781105703	9.60408578042611	7.68367553067225e-22	1.11478411089075e-20	mRNA_1574	SP	TRUE	0.000348	0.999616	CS pos: 19-20. Pr: 0.9714	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7438	interaction_vs_onu	441.144654725295	1.1423128824833	0.120032233493726	9.51671771185533	1.78735258375548e-21	2.53306922466009e-20	mRNA_7438	SP	TRUE	0.000356	0.999641	CS pos: 19-20. Pr: 0.9785	TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1923	interaction_vs_onu	34711.2629784235	1.33199770443248	0.142131042490828	9.37161707315587	7.14296462744984e-21	9.8144104672505e-20	mRNA_1923	SP	TRUE	0.000331	0.999641	CS pos: 16-17. Pr: 0.9751	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3383	interaction_vs_onu	293.911301424273	1.25509167510707	0.137879344310711	9.10282596266724	8.80113882633438e-20	1.15019463134996e-18	mRNA_3383	SP	TRUE	0.000270	0.999692	CS pos: 19-20. Pr: 0.9670	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1666	interaction_vs_onu	9450.97451760848	0.690744936457962	0.076395649179146	9.04167899454825	1.54283580150457e-19	1.98895699712035e-18	mRNA_1666	SP	TRUE	0.000254	0.999732	CS pos: 18-19. Pr: 0.9785	TRUE	TRUE	3	2.4.1.-:3|2.4.1.-:33	GH72(23-332)	GH72_e5(25-333)+CBM43_e30(383-469)	GH72+CBM43	GH72_e5|CBM43_e30	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_7220	interaction_vs_onu	7862.20746674751	1.0218599260058	0.113028468493875	9.04073053118631	1.55628237803968e-19	2.00327476030371e-18	mRNA_7220	SP	TRUE	0.000240	0.999749	CS pos: 24-25. Pr: 0.8861	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1572	interaction_vs_onu	683.292807035003	0.71061400955902	0.0788339042794117	9.01406591560383	1.98555273211941e-19	2.53298530356814e-18	mRNA_1572	SP	TRUE	0.000415	0.999559	CS pos: 19-20. Pr: 0.9776	TRUE	TRUE	3	-	AA3_2(48-675)	AA3_e44(49-674)	AA3	AA3_2	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_7230	interaction_vs_onu	1150.01026767741	1.43066087881369	0.161005800616179	8.88577227241794	6.34782646028731e-19	7.87498471015354e-18	mRNA_7230	SP	TRUE	0.000266	0.999693	CS pos: 19-20. Pr: 0.9643	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5697	interaction_vs_onu	1456.15290799019	1.11715926510184	0.125793333407955	8.88090994042443	6.6315628823136e-19	8.21507645044926e-18	mRNA_5697	SP	TRUE	0.000263	0.999716	CS pos: 18-19. Pr: 0.9571	TRUE	TRUE	3	3.2.1.101:1	GH76(26-399)	GH76_e8(27-399)	GH76	GH76_e8	alpha-mannan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5612	interaction_vs_onu	282.538013450813	1.15879490360741	0.13117780799956	8.8337724290323	1.01203438649185e-18	1.2375734783386e-17	mRNA_5612	SP	TRUE	0.000355	0.999612	CS pos: 18-19. Pr: 0.9617	TRUE	TRUE	3	3.2.1.171:11	GH28(63-374)	GH28_e27(65-374)	GH28	GH28_e27	pectin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3958	interaction_vs_onu	319.730503704071	1.06464632063199	0.120576666428489	8.82962145303135	1.0503058162966e-18	1.28254176711825e-17	mRNA_3958	SP	TRUE	0.000322	0.999657	CS pos: 22-23. Pr: 0.7603	TRUE	TRUE	3	3.2.1.101:1	GH76(30-400)	GH76_e8(32-402)	GH76	GH76_e8	alpha-mannan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1302	interaction_vs_onu	2966.61948965079	0.679238742419125	0.0771582619893014	8.80318873062882	1.32982651300429e-18	1.60102882578295e-17	mRNA_1302	SP	TRUE	0.210610	0.789357	CS pos: 25-26. Pr: 0.8486	TRUE	FALSE	1	-	-	-	GH43_14+CBM91+GH43_14	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_1819	interaction_vs_onu	271.577089926578	1.26045515862995	0.147183684864848	8.56382390335833	1.09184557694048e-17	1.23463647801988e-16	mRNA_1819	SP	TRUE	0.000526	0.999445	CS pos: 18-19. Pr: 0.6871	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5386	interaction_vs_onu	809.511484403083	1.42312730952421	0.168373793234594	8.45219010740807	2.85888590782119e-17	3.15361641378214e-16	mRNA_5386	SP	TRUE	0.000552	0.999414	CS pos: 19-20. Pr: 0.9722	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1511	interaction_vs_onu	2848.06190489484	0.653468790060368	0.0773283057030086	8.4505768504759	2.89867037587087e-17	3.19103704096047e-16	mRNA_1511	SP	TRUE	0.000485	0.999483	CS pos: 19-20. Pr: 0.9707	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_1687	interaction_vs_onu	1307.43651215212	0.725755335275069	0.086969402973483	8.34495018318514	7.12439097926215e-17	7.6710423625766e-16	mRNA_1687	SP	TRUE	0.000228	0.999781	CS pos: 17-18. Pr: 0.9692	TRUE	TRUE	3	3.2.1.21:10;3.2.1.37:4	GH3(104-330)	GH3_e32(104-331)	GH3	GH3_e32	beta-glucan;xylan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_236	interaction_vs_onu	362.258637807043	0.985914829766838	0.119298410593873	8.2642746442212	1.40546698626007e-16	1.49080513040721e-15	mRNA_236	SP	TRUE	0.184697	0.815265	CS pos: 22-23. Pr: 0.4934	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_8424	interaction_vs_onu	97.2104943030984	1.95476050077513	0.239868089676663	8.14931449785632	3.65992984377228e-16	3.77457824851695e-15	mRNA_8424	SP	TRUE	0.000253	0.999716	CS pos: 19-20. Pr: 0.9705	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4479	interaction_vs_onu	4568.56731218604	0.677784169999791	0.0832378283134613	8.14274211296522	3.86424750660917e-16	3.9709434161554e-15	mRNA_4479	SP	TRUE	0.000236	0.999739	CS pos: 17-18. Pr: 0.9818	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_142	interaction_vs_onu	49523.1590085897	0.619252992141996	0.0760853577551096	8.13892462903493	3.9880413131739e-16	4.09324144373724e-15	mRNA_142	SP	TRUE	0.064911	0.935063	CS pos: 19-20. Pr: 0.9413	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_1904	interaction_vs_onu	198.734503256449	1.63549251787503	0.204162860729143	8.01072492829533	1.14034247735935e-15	1.13240505872344e-14	mRNA_1904	SP	TRUE	0.261151	0.738821	CS pos: 22-23. Pr: 0.6951	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2245	interaction_vs_onu	19345.8931361286	0.732070864649666	0.0915979631134626	7.9922177280607	1.32532705493049e-15	1.31153752487919e-14	mRNA_2245	SP	TRUE	0.063812	0.936160	CS pos: 22-23. Pr: 0.9047	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
