gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_6911	onu_vs_self	843.676599202199	-1.56150698724077	0.078856173039493	-19.8019625737953	2.86318775049236e-87	2.11283509863919e-85	mRNA_6911	SP	TRUE	0.000500	0.999482	CS pos: 17-18. Pr: 0.8595	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1923	onu_vs_self	34711.2629784235	-2.77920436860445	0.142041152372718	-19.566191362006	3.00302752346399e-85	2.16016097486149e-83	mRNA_1923	SP	TRUE	0.000331	0.999641	CS pos: 16-17. Pr: 0.9751	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1970	onu_vs_self	582.67167028229	-2.02524638847708	0.104966911426716	-19.2941409911925	6.01564235883089e-83	4.22081135996659e-81	mRNA_1970	SP	TRUE	0.000199	0.999776	CS pos: 23-24. Pr: 0.9776	TRUE	FALSE	1	-	-	-	AA7	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5443	onu_vs_self	2337.22131810027	1.4333841927162	0.0748840117538582	19.1413915887372	1.14179453718431e-81	7.94614734820948e-80	mRNA_5443	SP	TRUE	0.000312	0.999658	CS pos: 18-19. Pr: 0.9788	TRUE	TRUE	3	3.2.1.4:38	GH5_5(49-327)	GH5_e137(50-327)	GH5_5+GH5_5	GH5_5	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7289	onu_vs_self	1309.02644108875	2.0989720302392	0.110720112249881	18.9574593774083	3.83213520062333e-80	2.56274041541685e-78	mRNA_7289	SP	TRUE	0.000387	0.999594	CS pos: 17-18. Pr: 0.9750	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_636	onu_vs_self	578.912871531249	2.48067258322893	0.131100651344378	18.92189365797	7.52998370908214e-80	4.92035576715596e-78	mRNA_636	SP	TRUE	0.000721	0.999233	CS pos: 15-16. Pr: 0.9376	TRUE	TRUE	3	3.1.1.-:1	CE12(18-235)	CE12_e43(19-235)	CE12	CE12_e43	xylan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7288	onu_vs_self	4326.66385629582	1.47008798116828	0.0787996253470578	18.6560275470037	1.12812479726591e-77	6.99764366999726e-76	mRNA_7288	SP	TRUE	0.000367	0.999610	CS pos: 18-19. Pr: 0.9352	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5169	onu_vs_self	5197.8786493525	-2.4744939036573	0.135124170505527	-18.3127407509679	6.54889733627793e-75	3.83962747935199e-73	mRNA_5169	SP	TRUE	0.000210	0.999781	CS pos: 19-20. Pr: 0.9781	TRUE	TRUE	3	-	GH125(73-523)	GH125_e2(74-524)	GH125	GH125_e2	alpha-mannan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5066	onu_vs_self	497.094405599061	-1.87788039781709	0.109613186168413	-17.1318840685084	8.58296161752882e-66	4.42591273771366e-64	mRNA_5066	SP	TRUE	0.000616	0.999349	CS pos: 24-25. Pr: 0.8808	TRUE	TRUE	3	-	GH76(33-415)	GH76_e9(36-405)	GH76	GH76_e9	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5065	onu_vs_self	1701.16694549723	1.09890555752862	0.0654628025092612	16.7867172715857	3.05269694784936e-63	1.51924917869713e-61	mRNA_5065	SP	TRUE	0.000248	0.999746	CS pos: 24-25. Pr: 0.9343	TRUE	TRUE	3	1.10.3.2:1	AA1(73-249)+AA1(335-626)	AA1_e8(74-626)	AA1	AA1_e8	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4724	onu_vs_self	454.526733539346	2.07908374790066	0.125179241716335	16.6088539872451	6.01309912674189e-62	2.95816830602934e-60	mRNA_4724	SP	TRUE	0.000220	0.999748	CS pos: 20-21. Pr: 0.9742	TRUE	TRUE	3	3.2.1.55:10	GH51_2(201-629)	GH51_e35(200-628)	GH51_2+GH51_2	GH51_2	arabinan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1574	onu_vs_self	552.291339581293	3.73952855471709	0.225308961274993	16.5973360915412	7.28532295372189e-62	3.56356368479197e-60	mRNA_1574	SP	TRUE	0.000348	0.999616	CS pos: 19-20. Pr: 0.9714	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6102	onu_vs_self	444.205200007386	4.53254635687033	0.277011965485279	16.3622764414889	3.555834050612e-60	1.68165411454358e-58	mRNA_6102	SP	TRUE	0.000252	0.999704	CS pos: 18-19. Pr: 0.9690	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3334	onu_vs_self	3061.93802918286	1.40469316659584	0.0859171252671872	16.3493967265256	4.39307681745943e-60	2.06619437128861e-58	mRNA_3334	SP	TRUE	0.000208	0.999745	CS pos: 21-22. Pr: 0.9588	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4000	onu_vs_self	122.121798990973	-4.11861561345665	0.256919896906275	-16.0307382302864	7.79511910645362e-58	3.49351934823262e-56	mRNA_4000	SP	TRUE	0.000239	0.999717	CS pos: 20-21. Pr: 0.9749	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3262	onu_vs_self	2532.54010022028	1.05660086413424	0.0661431290811043	15.974461426502	1.92509948688432e-57	8.53826508172529e-56	mRNA_3262	SP	TRUE	0.000422	0.999563	CS pos: 18-19. Pr: 0.9745	TRUE	TRUE	3	-	GH17(22-300)	GH17_e53(24-300)	GH17	GH17_e53	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_107	onu_vs_self	43463.7313789275	1.18241962784503	0.0760523682008699	15.5474399524551	1.65593881696698e-54	7.05215734986931e-53	mRNA_107	SP	TRUE	0.000212	0.999757	CS pos: 24-25. Pr: 0.9591	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1572	onu_vs_self	683.292807035003	1.468332214584	0.0947245733382855	15.5010697101819	3.4116438225619e-54	1.43155250593774e-52	mRNA_1572	SP	TRUE	0.000415	0.999559	CS pos: 19-20. Pr: 0.9776	TRUE	TRUE	3	-	AA3_2(48-675)	AA3_e44(49-674)	AA3	AA3_2	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_673	onu_vs_self	1499.48277674382	1.44153288721457	0.0937623164279102	15.3743309906694	2.43343966333895e-53	9.94452174534772e-52	mRNA_673	SP	TRUE	0.000200	0.999764	CS pos: 27-28. Pr: 0.9451	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5612	onu_vs_self	282.538013450813	3.90320557583383	0.258226804973493	15.1154159857049	1.28159204199791e-51	5.0323063667441e-50	mRNA_5612	SP	TRUE	0.000355	0.999612	CS pos: 18-19. Pr: 0.9617	TRUE	TRUE	3	3.2.1.171:11	GH28(63-374)	GH28_e27(65-374)	GH28	GH28_e27	pectin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4133	onu_vs_self	135.981000702337	-2.59154422416374	0.173079067077147	-14.9731811473689	1.09934448616148e-50	4.20106642925995e-49	mRNA_4133	SP	TRUE	0.000322	0.999646	CS pos: 25-26. Pr: 0.9766	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5385	onu_vs_self	762.657145650802	-2.2860691347708	0.157709273732366	-14.495464221402	1.29424414463761e-47	4.69437706699064e-46	mRNA_5385	SP	TRUE	0.000311	0.999640	CS pos: 18-19. Pr: 0.9633	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7391	onu_vs_self	435.661625386206	-1.68846505014496	0.117210765685047	-14.4053751400444	4.78711499692884e-47	1.70740434890462e-45	mRNA_7391	SP	TRUE	0.000410	0.999587	CS pos: 22-23. Pr: 0.9751	TRUE	TRUE	2	3.2.1.96:4	-	GH18_e82(66-277)	GH18	GH18_e82	host glycan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7903	onu_vs_self	3212.28369736352	1.32827005273761	0.0942063027546048	14.0995879670343	3.81993481087892e-45	1.29756515798109e-43	mRNA_7903	SP	TRUE	0.000691	0.999295	CS pos: 19-20. Pr: 0.9469	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5526	onu_vs_self	275.067648785492	2.91421135943858	0.209669573628981	13.8990665598214	6.41728008494111e-44	2.08075445178394e-42	mRNA_5526	SP	TRUE	0.000798	0.999195	CS pos: 19-20. Pr: 0.8915	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1391	onu_vs_self	468.975014510957	2.36463393510683	0.170467882798119	13.8714337052406	9.4371442845435e-44	3.04837566323367e-42	mRNA_1391	SP	TRUE	0.000221	0.999786	CS pos: 25-26. Pr: 0.8594	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4976	onu_vs_self	2024.95929415223	-1.01971029297408	0.0739401024243562	-13.7910316531856	2.88602946529401e-43	9.14978230478398e-42	mRNA_4976	SP	TRUE	0.000270	0.999705	CS pos: 19-20. Pr: 0.9817	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_648	onu_vs_self	134.216300760858	-2.68102436819974	0.195773114873919	-13.6945482525849	1.09438867236929e-42	3.43148975658648e-41	mRNA_648	SP	TRUE	0.000210	0.999765	CS pos: 17-18. Pr: 0.9719	TRUE	TRUE	3	3.2.1.4:2;3.2.1.132:6;3.2.1.176:83	GH7(19-452)	GH7_e0(20-452)	GH7	GH7_e0	cellulose;chitosan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7790	onu_vs_self	2839.06807373311	1.23962728669644	0.092445600070993	13.4092621579013	5.33671226246785e-41	1.55912139818173e-39	mRNA_7790	SP	TRUE	0.000226	0.999735	CS pos: 20-21. Pr: 0.9770	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1819	onu_vs_self	271.577089926578	-1.88429123610186	0.142311815927463	-13.2405817733525	5.11510581534556e-40	1.43089234573065e-38	mRNA_1819	SP	TRUE	0.000526	0.999445	CS pos: 18-19. Pr: 0.6871	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1922	onu_vs_self	3387.2154539301	-1.30193662873408	0.0988439300485687	-13.1716396555089	1.27791839038535e-39	3.50608378900596e-38	mRNA_1922	SP	TRUE	0.000665	0.999291	CS pos: 34-35. Pr: 0.9728	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1415	onu_vs_self	618.468840076234	-2.01964210803438	0.163591599023177	-12.3456346175102	5.14271197217411e-35	1.23309844486864e-33	mRNA_1415	SP	TRUE	0.001195	0.998801	CS pos: 17-18. Pr: 0.9631	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1573	onu_vs_self	238.156746767853	2.85600215420421	0.233090134362219	12.2527800759084	1.6233399575776e-34	3.85994167690674e-33	mRNA_1573	SP	TRUE	0.000190	0.999794	CS pos: 21-22. Pr: 0.9756	TRUE	FALSE	1	-	-	-	AA3_2+AA3_2	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3682	onu_vs_self	457.844172877632	-2.00474015650061	0.176503901505544	-11.3580501020123	6.76374531497152e-30	1.37198246199422e-28	mRNA_3682	SP	TRUE	0.000320	0.999634	CS pos: 19-20. Pr: 0.9660	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6904	onu_vs_self	276.620885248298	-1.85586654238028	0.169595305220336	-10.9429122461212	7.18540380155616e-28	1.35478098108636e-26	mRNA_6904	SP	TRUE	0.003169	0.996805	CS pos: 24-25. Pr: 0.4583	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4442	onu_vs_self	860.438747958414	1.26690523053827	0.118034831372599	10.7333167320674	7.10010819576637e-27	1.28221363197806e-25	mRNA_4442	SP	TRUE	0.000207	0.999778	CS pos: 19-20. Pr: 0.9812	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2241	onu_vs_self	1355.69665536061	1.03950939515795	0.0974977633697374	10.661879403488	1.53464449189404e-26	2.74249621098392e-25	mRNA_2241	SP	TRUE	0.000402	0.999586	CS pos: 17-18. Pr: 0.9779	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7528	onu_vs_self	361.438975541386	-1.32253404007179	0.125250988903486	-10.559070644072	4.61205261676679e-26	8.10660583152438e-25	mRNA_7528	SP	TRUE	0.046093	0.953861	CS pos: 19-20. Pr: 0.9230	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8014	onu_vs_self	943.614901632366	1.07037042619241	0.107499427627582	9.95698721206745	2.35078666441359e-23	3.75424138943663e-22	mRNA_8014	SP	TRUE	0.001191	0.998790	CS pos: 17-18. Pr: 0.9536	TRUE	FALSE	1	-	-	-	GT0	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1904	onu_vs_self	198.734503256449	-2.00260828245464	0.201273461366354	-9.94968869149383	2.52973317132359e-23	4.03249831406516e-22	mRNA_1904	SP	TRUE	0.261151	0.738821	CS pos: 22-23. Pr: 0.6951	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6345	onu_vs_self	723.181961245754	1.74695974341854	0.185436985658862	9.420772976931	4.47779291333083e-21	6.37768840900364e-20	mRNA_6345	SP	TRUE	0.000311	0.999649	CS pos: 17-18. Pr: 0.9764	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6561	onu_vs_self	984.338188831336	1.11597724362191	0.119185497443452	9.36336439885555	7.72372470543277e-21	1.07854948578311e-19	mRNA_6561	SP	TRUE	0.000331	0.999650	CS pos: 16-17. Pr: 0.9550	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1818	onu_vs_self	189.330407319777	-1.71313916529967	0.196185356132188	-8.7322479061351	2.4966025937685e-18	3.00575502147094e-17	mRNA_1818	SP	TRUE	0.000237	0.999750	CS pos: 19-20. Pr: 0.9834	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7438	onu_vs_self	441.144654725295	-1.04055209817229	0.120062925772181	-8.66672281622334	4.44735910066283e-18	5.28008237193812e-17	mRNA_7438	SP	TRUE	0.000356	0.999641	CS pos: 19-20. Pr: 0.9785	TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3958	onu_vs_self	319.730503704071	-1.03597163309483	0.120037786629634	-8.63037933456092	6.11488321801887e-18	7.17032881455364e-17	mRNA_3958	SP	TRUE	0.000322	0.999657	CS pos: 22-23. Pr: 0.7603	TRUE	TRUE	3	3.2.1.101:1	GH76(30-400)	GH76_e8(32-402)	GH76	GH76_e8	alpha-mannan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6367	onu_vs_self	241.894431667229	-1.31488076733525	0.152510331136157	-8.62158489552655	6.60337016031166e-18	7.73253742438684e-17	mRNA_6367	SP	TRUE	0.000246	0.999736	CS pos: 20-21. Pr: 0.9815	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8212	onu_vs_self	409.290656908949	1.21201153572346	0.147607804060592	8.2110261272225	2.19306153056596e-16	2.33604429142731e-15	mRNA_8212	SP	TRUE	0.000222	0.999741	CS pos: 28-29. Pr: 0.7034	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4725	onu_vs_self	104.845960058852	-3.43725303291939	0.428583883960579	-8.02002399426561	1.05724511230404e-15	1.06721912279747e-14	mRNA_4725	SP	TRUE	0.000569	0.999397	CS pos: 20-21. Pr: 0.9732	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2751	onu_vs_self	272.937434103413	1.0491548300808	0.131147977076382	7.99977897844172	1.24642741210481e-15	1.25227918399263e-14	mRNA_2751	SP	TRUE	0.000242	0.999747	CS pos: 22-23. Pr: 0.9788	TRUE	TRUE	3	-	GH16_3(55-328)	GH16_e177(56-328)	GH16_3+GH16_3	GH16_3	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5659	onu_vs_self	2849.55633332275	-1.04926998406777	0.132362613245397	-7.92723835183318	2.24072964792683e-15	2.21741569783279e-14	mRNA_5659	SP	TRUE	0.000320	0.999622	CS pos: 21-22. Pr: 0.9787	TRUE	TRUE	3	3.2.1.21:10;3.2.1.37:4	GH3(89-302)	GH3_e32(89-303)	GH3	GH3_e32	beta-glucan;xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3037	onu_vs_self	505.171221222373	-1.17293399281044	0.149494432465971	-7.84600451978326	4.29501470177063e-15	4.16368356139939e-14	mRNA_3037	SP	TRUE	0.000218	0.999759	CS pos: 22-23. Pr: 0.9763	TRUE	TRUE	3	3.2.1.113:12	GH47(46-519)	GH47_e16(47-519)	GH47	GH47_e16	host glycan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1063	onu_vs_self	473.859450460785	-1.11635004246333	0.145399375995425	-7.67781866201721	1.61820334255628e-14	1.50399789492745e-13	mRNA_1063	SP	TRUE	0.000211	0.999780	CS pos: 16-17. Pr: 0.9770	TRUE	TRUE	3	3.2.1.99:9	GH43_6(28-320)	GH43_e141(31-320)	GH43_6+GH43_6	GH43_6	arabinan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_927	onu_vs_self	125.553731326043	-1.52003739136456	0.203135675625528	-7.48286772711791	7.27180633698627e-14	6.3712039144936e-13	mRNA_927	SP	TRUE	0.000331	0.999651	CS pos: 20-21. Pr: 0.8649	TRUE	FALSE	1	-	-	-	GH29	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7838	onu_vs_self	58.7375255409616	2.8304139370807	0.380402551872539	7.44057557749792	1.00247543551633e-13	8.70303217851903e-13	mRNA_7838	SP	TRUE	0.000258	0.999735	CS pos: 20-21. Pr: 0.9823	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1379	onu_vs_self	114.64678431842	-1.83873156217479	0.251596144798622	-7.30826604535821	2.70611600179645e-13	2.26214384525172e-12	mRNA_1379	SP	TRUE	0.000297	0.999655	CS pos: 16-17. Pr: 0.9848	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4729	onu_vs_self	84.5984429054019	-1.50092774679065	0.213412896933209	-7.03297583397874	2.02174394250458e-12	1.5633358760469e-11	mRNA_4729	SP	TRUE	0.000202	0.999798	CS pos: 26-27. Pr: 0.8540	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7020	onu_vs_self	117.639446102241	-1.50687518571347	0.221188522674482	-6.81262828420397	9.58315326556793e-12	7.0534644843733e-11	mRNA_7020	SP	TRUE	0.000983	0.998987	CS pos: 19-20. Pr: 0.8897	TRUE	FALSE	1	-	-	-	CBM13+CBM13	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6462	onu_vs_self	27.722986801031	-3.44699823920825	0.510192512282571	-6.75626975352222	1.4158969766407e-11	1.02279140253539e-10	mRNA_6462	SP	TRUE	0.000271	0.999709	CS pos: 29-30. Pr: 0.9798	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6300	onu_vs_self	790.737744706379	1.06230008496863	0.157622164113939	6.73953495652256	1.5889436560765e-11	1.14297123495923e-10	mRNA_6300	SP	TRUE	0.000203	0.999772	CS pos: 23-24. Pr: 0.9746	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5632	onu_vs_self	190.380875897695	1.06870674438589	0.159523731568522	6.6993589848846	2.09335763612049e-11	1.48830077783982e-10	mRNA_5632	SP	TRUE	0.000373	0.999607	CS pos: 19-20. Pr: 0.9739	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2899	onu_vs_self	100.682904115904	1.56712558098201	0.240147953010711	6.52566703707075	6.76995628215242e-11	4.62496614327412e-10	mRNA_2899	SP	TRUE	0.000328	0.999642	CS pos: 23-24. Pr: 0.9671	TRUE	FALSE	1	-	-	-	GH128	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7984	onu_vs_self	884.994551257425	1.18390981202053	0.18405911775321	6.43222583304969	1.25748717714075e-10	8.40944549712879e-10	mRNA_7984	SP	TRUE	0.240274	0.759714	CS pos: 31-32. Pr: 0.7253	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1754	onu_vs_self	72.3102673081125	-1.78891475144088	0.279314231523623	-6.40466739443451	1.50697535351619e-10	9.96886323500663e-10	mRNA_1754	SP	TRUE	0.000444	0.999534	CS pos: 15-16. Pr: 0.9563	TRUE	TRUE	3	3.1.1.-:10	CE15(41-360)	CE15_e22(42-361)	CE15	CE15_e22	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4862	onu_vs_self	1382.10653252565	-1.18115400276898	0.193146903840614	-6.1153141949595	9.63669054512069e-10	5.90057732948735e-09	mRNA_4862	SP	TRUE	0.000476	0.999516	CS pos: 27-28. Pr: 0.9125	TRUE	TRUE	3	3.2.1.26:1|3.2.1.26:1	CBM38(40-168)+GH32(224-517)	CBM38_e5(42-169)+GH32_e104(225-524)	CBM38+GH32	CBM38_e5|GH32_e104	fructan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1497	onu_vs_self	55.2747781008982	2.7324394534475	0.467467713824396	5.8451939516703	5.0597838642091e-09	2.87977060356582e-08	mRNA_1497	SP	TRUE	0.000346	0.999615	CS pos: 26-27. Pr: 0.9773	TRUE	FALSE	1	-	-	-	GT0	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5712	onu_vs_self	292.141091307006	-1.44264139075499	0.248704772893405	-5.80061803386983	6.60709470130059e-09	3.73065505561564e-08	mRNA_5712	SP	TRUE	0.000667	0.999305	CS pos: 21-22. Pr: 0.9782	TRUE	TRUE	3	3.2.1.131:6	GH115(36-757)	GH115_e0(38-1067)	GH115	GH115_e0	xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
