gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_4000	onu_vs_self	122.121798990973	-4.11861561345665	0.256919896906275	-16.0307382302864	7.79511910645362e-58	3.49351934823262e-56	mRNA_4000	SP	TRUE	0.000239	0.999717	CS pos: 20-21. Pr: 0.9749	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4133	onu_vs_self	135.981000702337	-2.59154422416374	0.173079067077147	-14.9731811473689	1.09934448616148e-50	4.20106642925995e-49	mRNA_4133	SP	TRUE	0.000322	0.999646	CS pos: 25-26. Pr: 0.9766	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5385	onu_vs_self	762.657145650802	-2.2860691347708	0.157709273732366	-14.495464221402	1.29424414463761e-47	4.69437706699064e-46	mRNA_5385	SP	TRUE	0.000311	0.999640	CS pos: 18-19. Pr: 0.9633	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7391	onu_vs_self	435.661625386206	-1.68846505014496	0.117210765685047	-14.4053751400444	4.78711499692884e-47	1.70740434890462e-45	mRNA_7391	SP	TRUE	0.000410	0.999587	CS pos: 22-23. Pr: 0.9751	TRUE	TRUE	2	3.2.1.96:4	-	GH18_e82(66-277)	GH18	GH18_e82	host glycan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4976	onu_vs_self	2024.95929415223	-1.01971029297408	0.0739401024243562	-13.7910316531856	2.88602946529401e-43	9.14978230478398e-42	mRNA_4976	SP	TRUE	0.000270	0.999705	CS pos: 19-20. Pr: 0.9817	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_648	onu_vs_self	134.216300760858	-2.68102436819974	0.195773114873919	-13.6945482525849	1.09438867236929e-42	3.43148975658648e-41	mRNA_648	SP	TRUE	0.000210	0.999765	CS pos: 17-18. Pr: 0.9719	TRUE	TRUE	3	3.2.1.4:2;3.2.1.132:6;3.2.1.176:83	GH7(19-452)	GH7_e0(20-452)	GH7	GH7_e0	cellulose;chitosan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2128	onu_vs_self	4566.19632231494	-0.976712981923641	0.0723365276899823	-13.5023481650876	1.51470251712296e-41	4.53351522607433e-40	mRNA_2128	SP	TRUE	0.008233	0.991751	CS pos: 39-40. Pr: 0.9548	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1819	onu_vs_self	271.577089926578	-1.88429123610186	0.142311815927463	-13.2405817733525	5.11510581534556e-40	1.43089234573065e-38	mRNA_1819	SP	TRUE	0.000526	0.999445	CS pos: 18-19. Pr: 0.6871	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1922	onu_vs_self	3387.2154539301	-1.30193662873408	0.0988439300485687	-13.1716396555089	1.27791839038535e-39	3.50608378900596e-38	mRNA_1922	SP	TRUE	0.000665	0.999291	CS pos: 34-35. Pr: 0.9728	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1415	onu_vs_self	618.468840076234	-2.01964210803438	0.163591599023177	-12.3456346175102	5.14271197217411e-35	1.23309844486864e-33	mRNA_1415	SP	TRUE	0.001195	0.998801	CS pos: 17-18. Pr: 0.9631	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3682	onu_vs_self	457.844172877632	-2.00474015650061	0.176503901505544	-11.3580501020123	6.76374531497152e-30	1.37198246199422e-28	mRNA_3682	SP	TRUE	0.000320	0.999634	CS pos: 19-20. Pr: 0.9660	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6904	onu_vs_self	276.620885248298	-1.85586654238028	0.169595305220336	-10.9429122461212	7.18540380155616e-28	1.35478098108636e-26	mRNA_6904	SP	TRUE	0.003169	0.996805	CS pos: 24-25. Pr: 0.4583	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7528	onu_vs_self	361.438975541386	-1.32253404007179	0.125250988903486	-10.559070644072	4.61205261676679e-26	8.10660583152438e-25	mRNA_7528	SP	TRUE	0.046093	0.953861	CS pos: 19-20. Pr: 0.9230	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8374	onu_vs_self	35902.2864011126	-0.552694310248514	0.0540137339321204	-10.2324773722011	1.41843588946355e-24	2.36682479801326e-23	mRNA_8374	SP	TRUE	0.000270	0.999679	CS pos: 18-19. Pr: 0.9785	TRUE	FALSE	1	-	-	-	AA2	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1112	onu_vs_self	5842.80380598651	-0.985657972463402	0.0977083174545879	-10.0877591400702	6.25818134273547e-24	1.022328860569e-22	mRNA_1112	SP	TRUE	0.000342	0.999621	CS pos: 18-19. Pr: 0.9234	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1904	onu_vs_self	198.734503256449	-2.00260828245464	0.201273461366354	-9.94968869149383	2.52973317132359e-23	4.03249831406516e-22	mRNA_1904	SP	TRUE	0.261151	0.738821	CS pos: 22-23. Pr: 0.6951	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1443	onu_vs_self	931.709180003198	-0.691501365882903	0.0783813677736267	-8.82226714746837	1.12165266282036e-18	1.37752464759574e-17	mRNA_1443	SP	TRUE	0.000264	0.999705	CS pos: 18-19. Pr: 0.9814	TRUE	FALSE	1	-	-	-	GH0	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_2886	onu_vs_self	3781.64597397289	-0.962122486973602	0.109196056702268	-8.81096365592125	1.24074592254108e-18	1.51509059870922e-17	mRNA_2886	SP	TRUE	0.000396	0.999576	CS pos: 36-37. Pr: 0.9584	TRUE	TRUE	3	3.2.1.28:1	GH37(67-644)	GH37_e4(68-645)	GH37	GH37_e4	trehalose	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1818	onu_vs_self	189.330407319777	-1.71313916529967	0.196185356132188	-8.7322479061351	2.4966025937685e-18	3.00575502147094e-17	mRNA_1818	SP	TRUE	0.000237	0.999750	CS pos: 19-20. Pr: 0.9834	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2634	onu_vs_self	12335.1797748759	-0.775576103583721	0.0890013772421534	-8.7142033934323	2.92810265822091e-18	3.51044240257297e-17	mRNA_2634	SP	TRUE	0.000421	0.999539	CS pos: 25-26. Pr: 0.9293	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_7438	onu_vs_self	441.144654725295	-1.04055209817229	0.120062925772181	-8.66672281622334	4.44735910066283e-18	5.28008237193812e-17	mRNA_7438	SP	TRUE	0.000356	0.999641	CS pos: 19-20. Pr: 0.9785	TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3958	onu_vs_self	319.730503704071	-1.03597163309483	0.120037786629634	-8.63037933456092	6.11488321801887e-18	7.17032881455364e-17	mRNA_3958	SP	TRUE	0.000322	0.999657	CS pos: 22-23. Pr: 0.7603	TRUE	TRUE	3	3.2.1.101:1	GH76(30-400)	GH76_e8(32-402)	GH76	GH76_e8	alpha-mannan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6367	onu_vs_self	241.894431667229	-1.31488076733525	0.152510331136157	-8.62158489552655	6.60337016031166e-18	7.73253742438684e-17	mRNA_6367	SP	TRUE	0.000246	0.999736	CS pos: 20-21. Pr: 0.9815	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4725	onu_vs_self	104.845960058852	-3.43725303291939	0.428583883960579	-8.02002399426561	1.05724511230404e-15	1.06721912279747e-14	mRNA_4725	SP	TRUE	0.000569	0.999397	CS pos: 20-21. Pr: 0.9732	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5659	onu_vs_self	2849.55633332275	-1.04926998406777	0.132362613245397	-7.92723835183318	2.24072964792683e-15	2.21741569783279e-14	mRNA_5659	SP	TRUE	0.000320	0.999622	CS pos: 21-22. Pr: 0.9787	TRUE	TRUE	3	3.2.1.21:10;3.2.1.37:4	GH3(89-302)	GH3_e32(89-303)	GH3	GH3_e32	beta-glucan;xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3037	onu_vs_self	505.171221222373	-1.17293399281044	0.149494432465971	-7.84600451978326	4.29501470177063e-15	4.16368356139939e-14	mRNA_3037	SP	TRUE	0.000218	0.999759	CS pos: 22-23. Pr: 0.9763	TRUE	TRUE	3	3.2.1.113:12	GH47(46-519)	GH47_e16(47-519)	GH47	GH47_e16	host glycan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1063	onu_vs_self	473.859450460785	-1.11635004246333	0.145399375995425	-7.67781866201721	1.61820334255628e-14	1.50399789492745e-13	mRNA_1063	SP	TRUE	0.000211	0.999780	CS pos: 16-17. Pr: 0.9770	TRUE	TRUE	3	3.2.1.99:9	GH43_6(28-320)	GH43_e141(31-320)	GH43_6+GH43_6	GH43_6	arabinan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4315	onu_vs_self	18621.9583448833	-0.413934937592932	0.0546309009667726	-7.57693778187355	3.53806345646893e-14	3.17129038611246e-13	mRNA_4315	SP	TRUE	0.000200	0.999765	CS pos: 17-18. Pr: 0.9882	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_927	onu_vs_self	125.553731326043	-1.52003739136456	0.203135675625528	-7.48286772711791	7.27180633698627e-14	6.3712039144936e-13	mRNA_927	SP	TRUE	0.000331	0.999651	CS pos: 20-21. Pr: 0.8649	TRUE	FALSE	1	-	-	-	GH29	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5795	onu_vs_self	1363.78271204204	-0.678875858064211	0.0919979683351648	-7.37924837199607	1.59185627045783e-13	1.35315686942592e-12	mRNA_5795	SP	TRUE	0.000238	0.999727	CS pos: 16-17. Pr: 0.9790	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1379	onu_vs_self	114.64678431842	-1.83873156217479	0.251596144798622	-7.30826604535821	2.70611600179645e-13	2.26214384525172e-12	mRNA_1379	SP	TRUE	0.000297	0.999655	CS pos: 16-17. Pr: 0.9848	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1511	onu_vs_self	2848.06190489484	-0.560176556490436	0.0773447815860415	-7.24259019165078	4.40195508227773e-13	3.62663479348386e-12	mRNA_1511	SP	TRUE	0.000485	0.999483	CS pos: 19-20. Pr: 0.9707	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1188	onu_vs_self	411.260069600375	-0.83185114132284	0.116547556543838	-7.13743956536703	9.50854039850599e-13	7.56441503821666e-12	mRNA_1188	SP	TRUE	0.000423	0.999534	CS pos: 18-19. Pr: 0.9686	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4729	onu_vs_self	84.5984429054019	-1.50092774679065	0.213412896933209	-7.03297583397874	2.02174394250458e-12	1.5633358760469e-11	mRNA_4729	SP	TRUE	0.000202	0.999798	CS pos: 26-27. Pr: 0.8540	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1697	onu_vs_self	344.290934126861	-0.753549687124168	0.11047664953025	-6.82089554967757	9.04747082336141e-12	6.68794043592174e-11	mRNA_1697	SP	TRUE	0.004638	0.995329	CS pos: 18-19. Pr: 0.9433	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_7020	onu_vs_self	117.639446102241	-1.50687518571347	0.221188522674482	-6.81262828420397	9.58315326556793e-12	7.0534644843733e-11	mRNA_7020	SP	TRUE	0.000983	0.998987	CS pos: 19-20. Pr: 0.8897	TRUE	FALSE	1	-	-	-	CBM13+CBM13	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_174	onu_vs_self	609.912416197113	-0.661670034823025	0.097315152737649	-6.79924982090729	1.05165316984496e-11	7.70072808714529e-11	mRNA_174	SP	TRUE	0.000289	0.999691	CS pos: 26-27. Pr: 0.8794	TRUE	TRUE	3	3.2.1.14:58	GH18(51-401)	GH18_e272(53-401)	GH18	GH18_e272	chitin	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1109	onu_vs_self	27494.895952857	-0.609337026631123	0.0900467849669258	-6.76689375256355	1.31576625290304e-11	9.53679858158343e-11	mRNA_1109	SP	TRUE	0.000358	0.999610	CS pos: 18-19. Pr: 0.9816	TRUE	TRUE	3	3.2.1.20:20	GH31_1(349-910)	GH31_e82(350-911)	GH31_1+GH31_1	GH31_1	alpha-glucan	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_6462	onu_vs_self	27.722986801031	-3.44699823920825	0.510192512282571	-6.75626975352222	1.4158969766407e-11	1.02279140253539e-10	mRNA_6462	SP	TRUE	0.000271	0.999709	CS pos: 29-30. Pr: 0.9798	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2947	onu_vs_self	1030.53678945043	-0.603217168061902	0.0905864351906114	-6.65902313953095	2.75653539158272e-11	1.94525498367255e-10	mRNA_2947	SP	TRUE	0.000223	0.999760	CS pos: 18-19. Pr: 0.9771	TRUE	TRUE	3	3.2.1.1:16|1.14.99.55:4	GH13_1(57-361)+CBM20(527-617)	GH13_e19(58-362)+CBM20_e25(529-618)	GH13_1+CBM20+GH13_1	GH13_1|CBM20_e25	alpha-glucan	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1754	onu_vs_self	72.3102673081125	-1.78891475144088	0.279314231523623	-6.40466739443451	1.50697535351619e-10	9.96886323500663e-10	mRNA_1754	SP	TRUE	0.000444	0.999534	CS pos: 15-16. Pr: 0.9563	TRUE	TRUE	3	3.1.1.-:10	CE15(41-360)	CE15_e22(42-361)	CE15	CE15_e22	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2630	onu_vs_self	9820.87387217208	-0.765495810060514	0.120629756284972	-6.34582903618019	2.21230810568747e-10	1.43682529474088e-09	mRNA_2630	SP	TRUE	0.000211	0.999744	CS pos: 25-26. Pr: 0.9819	TRUE	FALSE	1	-	-	-	CBM48	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4862	onu_vs_self	1382.10653252565	-1.18115400276898	0.193146903840614	-6.1153141949595	9.63669054512069e-10	5.90057732948735e-09	mRNA_4862	SP	TRUE	0.000476	0.999516	CS pos: 27-28. Pr: 0.9125	TRUE	TRUE	3	3.2.1.26:1|3.2.1.26:1	CBM38(40-168)+GH32(224-517)	CBM38_e5(42-169)+GH32_e104(225-524)	CBM38+GH32	CBM38_e5|GH32_e104	fructan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6157	onu_vs_self	1693.31758213449	-0.950951743110805	0.159840984254759	-5.94936115755613	2.69191075311063e-09	1.57181146293499e-08	mRNA_6157	SP	TRUE	0.027781	0.972219	CS pos: 28-29. Pr: 0.8633	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_7902	onu_vs_self	51320.8538435522	-0.378457509055734	0.0644590143681373	-5.8712891092981	4.32419416385272e-09	2.47924327143867e-08	mRNA_7902	SP	TRUE	0.000239	0.999706	CS pos: 18-19. Pr: 0.9758	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_5712	onu_vs_self	292.141091307006	-1.44264139075499	0.248704772893405	-5.80061803386983	6.60709470130059e-09	3.73065505561564e-08	mRNA_5712	SP	TRUE	0.000667	0.999305	CS pos: 21-22. Pr: 0.9782	TRUE	TRUE	3	3.2.1.131:6	GH115(36-757)	GH115_e0(38-1067)	GH115	GH115_e0	xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5623	onu_vs_self	2918.94735979753	-0.357224222009751	0.0617945953193731	-5.78083277612724	7.4331748397123e-09	4.17232633625818e-08	mRNA_5623	SP	TRUE	0.000383	0.999585	CS pos: 30-31. Pr: 0.9734	TRUE	FALSE	1	-	-	-	GH32	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_2946	onu_vs_self	3235.13609911483	-0.458564881835867	0.0814789514523503	-5.62801648354594	1.82293672814705e-08	9.82640956734181e-08	mRNA_2946	SP	TRUE	0.000309	0.999666	CS pos: 20-21. Pr: 0.9855	TRUE	TRUE	3	3.2.1.3:94|1.14.99.55:4	GH15(61-460)+CBM20(540-630)	GH15_e31(67-461)+CBM20_e25(541-630)	GH15+CBM20	GH15_e31|CBM20_e25	alpha-glucan	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_5650	onu_vs_self	1821.87250221578	-0.774717821769627	0.139931392835116	-5.53641185207448	3.08731106889512e-08	1.60457697326911e-07	mRNA_5650	SP	TRUE	0.000244	0.999728	CS pos: 17-18. Pr: 0.9822	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_1745	onu_vs_self	195.154429070574	-0.728412258787358	0.132643484539316	-5.49150424777521	3.98524737223522e-08	2.0476421072229e-07	mRNA_1745	SP	TRUE	0.000294	0.999697	CS pos: 20-21. Pr: 0.9546	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_3065	onu_vs_self	17708.3021764421	-0.317864921257271	0.0580656800481407	-5.47423057809256	4.39416612798833e-08	2.24561564510926e-07	mRNA_3065	SP	TRUE	0.000346	0.999625	CS pos: 23-24. Pr: 0.9764	TRUE	TRUE	3	-	AA2(130-232)	AA2_e1(133-230)	AA0	AA2_e1	lignin	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_3955	onu_vs_self	2587.9637461091	-0.630456315090997	0.11700351353423	-5.38835370022074	7.11060101382724e-08	3.53670799990478e-07	mRNA_3955	SP	TRUE	0.000332	0.999653	CS pos: 23-24. Pr: 0.9699	TRUE	FALSE	1	-	-	-	CBM35	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_7577	onu_vs_self	487.502214859299	-0.551077700526363	0.103870535014076	-5.30542853612611	1.12408600903875e-07	5.46404102065401e-07	mRNA_7577	SP	TRUE	0.003934	0.996056	CS pos: 18-19. Pr: 0.7668	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_7248	onu_vs_self	462.116318582756	-0.621113178014456	0.117781795238907	-5.27342257565862	1.33902758656386e-07	6.44298827486603e-07	mRNA_7248	SP	TRUE	0.000261	0.999738	CS pos: 21-22. Pr: 0.8892	TRUE	TRUE	3	2.4.1.-:1;3.2.1.23:18|-	GH35(47-381)	GH35_e4(47-382)+CBM67_e19(726-874)	GH35	GH35_e4|CBM67_e19	-;beta-galactan;rhamnose	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_8438	onu_vs_self	2216.93069193622	-0.338265427501323	0.0660612358069867	-5.12048288787156	3.0475427180884e-07	1.39800580624691e-06	mRNA_8438	SP	TRUE	0.000223	0.999751	CS pos: 17-18. Pr: 0.9826	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4460	onu_vs_self	768.09765585782	-0.528807059098267	0.103768982520083	-5.09600312401565	3.46899404154678e-07	1.58371141310082e-06	mRNA_4460	SP	TRUE	0.000260	0.999692	CS pos: 18-19. Pr: 0.9756	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4669	onu_vs_self	150.372242990073	-0.910120257198456	0.183854377857625	-4.95022347470695	7.41283132930182e-07	3.2657661440465e-06	mRNA_4669	SP	TRUE	0.000301	0.999668	CS pos: 21-22. Pr: 0.9762	TRUE	FALSE	1	-	-	-	GT48	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_2290	onu_vs_self	820.306948538217	-0.65803805461186	0.135260157993389	-4.8649806740875	1.14467991665559e-06	4.91890566594974e-06	mRNA_2290	SP	TRUE	0.002996	0.996990	CS pos: 22-23. Pr: 0.9356	TRUE	FALSE	1	-	-	-	GH18	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_7525	onu_vs_self	40352.637531715	-0.336942610120078	0.0705518722391802	-4.77581387178214	1.7898188430383e-06	7.4991920197787e-06	mRNA_7525	SP	TRUE	0.341167	0.658812	CS pos: 28-29. Pr: 0.3420	TRUE	FALSE	1	-	-	-	CE1	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4282	onu_vs_self	1601.07045744407	-0.41939925160043	0.0891243879964889	-4.7057742670497	2.52904239947013e-06	1.03631416656124e-05	mRNA_4282	SP	TRUE	0.009478	0.990481	CS pos: 39-40. Pr: 0.9278	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_6647	onu_vs_self	252.037645668652	-0.869482503162975	0.196937669972962	-4.41501366032383	1.01003611990066e-05	3.79872987097964e-05	mRNA_6647	SP	TRUE	0.000214	0.999736	CS pos: 24-25. Pr: 0.9762	TRUE	TRUE	3	-|-	GH125(87-586)	GH125_e2(88-242)+GH125_e2(417-587)	GH125	GH125_e2|GH125_e2	alpha-mannan	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_710	onu_vs_self	3192.27136550165	-0.362649302489898	0.0825553235885548	-4.39280335569025	1.11898332789102e-05	4.16637550532715e-05	mRNA_710	SP	TRUE	0.000540	0.999412	CS pos: 24-25. Pr: 0.9450	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_5697	onu_vs_self	1456.15290799019	-0.5517261560419	0.126562719772923	-4.35931020628981	1.30473054755009e-05	4.80778884504036e-05	mRNA_5697	SP	TRUE	0.000263	0.999716	CS pos: 18-19. Pr: 0.9571	TRUE	TRUE	3	3.2.1.101:1	GH76(26-399)	GH76_e8(27-399)	GH76	GH76_e8	alpha-mannan	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4001	onu_vs_self	13380.6501112126	-0.481187413574488	0.1158390345895	-4.1539314901896	3.26811060013902e-05	0.00011248502910008	mRNA_4001	SP	TRUE	0.000284	0.999683	CS pos: 23-24. Pr: 0.9779	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
