gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_7087	interaction_vs_onu	6201.9686646117	1.4303344845855	0.0971806741788898	14.7183017268696	4.91857820666518e-49	2.09467808204249e-47	mRNA_7087	SP	TRUE	0.000232	0.999749	CS pos: 16-17. Pr: 0.9724	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_636	interaction_vs_onu	578.912871531249	1.27804621863964	0.0880284823387806	14.5185533668641	9.24405554882155e-48	3.75019504729443e-46	mRNA_636	SP	TRUE	0.000721	0.999233	CS pos: 15-16. Pr: 0.9376	TRUE	TRUE	3	3.1.1.-:1	CE12(18-235)	CE12_e43(19-235)	CE12	CE12_e43	xylan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1826	interaction_vs_onu	1559.82173923373	1.17423429196946	0.0857624528670366	13.6917060172002	1.13805471797674e-42	3.99251983027905e-41	mRNA_1826	SP	TRUE	0.000429	0.999548	CS pos: 18-19. Pr: 0.9728	TRUE	TRUE	3	3.2.1.14:58	GH18(42-399)	GH18_e272(44-398)	GH18	GH18_e272	chitin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2463	interaction_vs_onu	6425.67415618903	1.04688561091035	0.0799266381088056	13.0980813866486	3.37686318957041e-39	1.04731698922908e-37	mRNA_2463	SP	TRUE	0.000240	0.999721	CS pos: 17-18. Pr: 0.9793	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5096	interaction_vs_onu	2363.60647582981	2.09541251172711	0.160119212772635	13.0865776532547	3.92916365653752e-39	1.20984319784033e-37	mRNA_5096	SP	TRUE	0.000280	0.999681	CS pos: 14-15. Pr: 0.9659	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3437	interaction_vs_onu	1271.46927827754	1.14728524173759	0.0883986575096104	12.9785369377681	1.61944509940657e-38	4.88114438412685e-37	mRNA_3437	SP	TRUE	0.000738	0.999244	CS pos: 17-18. Pr: 0.9585	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4142	interaction_vs_onu	48.721533136317	4.71460656094227	0.380124326004455	12.4028015004939	2.5234416438563e-35	6.99050500692878e-34	mRNA_4142	SP	TRUE	0.391259	0.608744	CS pos: 18-19. Pr: 0.5725	TRUE	FALSE	1	-	-	-	GT31	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4145	interaction_vs_onu	2006.16459318888	1.05311677712289	0.0857264137955247	12.2846241956977	1.09552921176649e-34	2.96763609263328e-33	mRNA_4145	SP	TRUE	0.034977	0.965004	CS pos: 20-21. Pr: 0.8359	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8559	interaction_vs_onu	353.261172061557	1.81877626330154	0.148356724326535	12.2594797880438	1.49456260492165e-34	4.03579050414174e-33	mRNA_8559	SP	TRUE	0.000350	0.999613	CS pos: 20-21. Pr: 0.9782	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6561	interaction_vs_onu	984.338188831336	1.34409244721838	0.109676348107012	12.2550802467177	1.57793070539538e-34	4.24751158433472e-33	mRNA_6561	SP	TRUE	0.000331	0.999650	CS pos: 16-17. Pr: 0.9550	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_928	interaction_vs_onu	875.034415699132	1.2115493410511	0.0997995926573269	12.1398225062009	6.49668100801034e-34	1.71112582857134e-32	mRNA_928	SP	TRUE	0.000237	0.999737	CS pos: 21-22. Pr: 0.7114	TRUE	TRUE	3	-	GH29(334-701)	GH29_e66(334-702)	GH29	GH29_e66	host glycan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4768	interaction_vs_onu	2385.86425596015	1.06202741936369	0.0949713957703086	11.1826030432598	4.96130494219004e-29	1.06974232506667e-27	mRNA_4768	SP	TRUE	0.000214	0.999769	CS pos: 19-20. Pr: 0.9348	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3787	interaction_vs_onu	1745.90137536063	1.35569239055605	0.137343984499412	9.87078098467328	5.57289998408081e-23	8.61083463244255e-22	mRNA_3787	SP	TRUE	0.004244	0.995728	CS pos: 15-16. Pr: 0.9530	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6345	interaction_vs_onu	723.181961245754	1.63612228259936	0.16954339821795	9.65016803836919	4.90752469763806e-22	7.21794010511715e-21	mRNA_6345	SP	TRUE	0.000311	0.999649	CS pos: 17-18. Pr: 0.9764	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1574	interaction_vs_onu	552.291339581293	1.48190833364014	0.154299781105703	9.60408578042611	7.68367553067225e-22	1.11478411089075e-20	mRNA_1574	SP	TRUE	0.000348	0.999616	CS pos: 19-20. Pr: 0.9714	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7438	interaction_vs_onu	441.144654725295	1.1423128824833	0.120032233493726	9.51671771185533	1.78735258375548e-21	2.53306922466009e-20	mRNA_7438	SP	TRUE	0.000356	0.999641	CS pos: 19-20. Pr: 0.9785	TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1923	interaction_vs_onu	34711.2629784235	1.33199770443248	0.142131042490828	9.37161707315587	7.14296462744984e-21	9.8144104672505e-20	mRNA_1923	SP	TRUE	0.000331	0.999641	CS pos: 16-17. Pr: 0.9751	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3383	interaction_vs_onu	293.911301424273	1.25509167510707	0.137879344310711	9.10282596266724	8.80113882633438e-20	1.15019463134996e-18	mRNA_3383	SP	TRUE	0.000270	0.999692	CS pos: 19-20. Pr: 0.9670	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7220	interaction_vs_onu	7862.20746674751	1.0218599260058	0.113028468493875	9.04073053118631	1.55628237803968e-19	2.00327476030371e-18	mRNA_7220	SP	TRUE	0.000240	0.999749	CS pos: 24-25. Pr: 0.8861	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7230	interaction_vs_onu	1150.01026767741	1.43066087881369	0.161005800616179	8.88577227241794	6.34782646028731e-19	7.87498471015354e-18	mRNA_7230	SP	TRUE	0.000266	0.999693	CS pos: 19-20. Pr: 0.9643	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5697	interaction_vs_onu	1456.15290799019	1.11715926510184	0.125793333407955	8.88090994042443	6.6315628823136e-19	8.21507645044926e-18	mRNA_5697	SP	TRUE	0.000263	0.999716	CS pos: 18-19. Pr: 0.9571	TRUE	TRUE	3	3.2.1.101:1	GH76(26-399)	GH76_e8(27-399)	GH76	GH76_e8	alpha-mannan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5612	interaction_vs_onu	282.538013450813	1.15879490360741	0.13117780799956	8.8337724290323	1.01203438649185e-18	1.2375734783386e-17	mRNA_5612	SP	TRUE	0.000355	0.999612	CS pos: 18-19. Pr: 0.9617	TRUE	TRUE	3	3.2.1.171:11	GH28(63-374)	GH28_e27(65-374)	GH28	GH28_e27	pectin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3958	interaction_vs_onu	319.730503704071	1.06464632063199	0.120576666428489	8.82962145303135	1.0503058162966e-18	1.28254176711825e-17	mRNA_3958	SP	TRUE	0.000322	0.999657	CS pos: 22-23. Pr: 0.7603	TRUE	TRUE	3	3.2.1.101:1	GH76(30-400)	GH76_e8(32-402)	GH76	GH76_e8	alpha-mannan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1819	interaction_vs_onu	271.577089926578	1.26045515862995	0.147183684864848	8.56382390335833	1.09184557694048e-17	1.23463647801988e-16	mRNA_1819	SP	TRUE	0.000526	0.999445	CS pos: 18-19. Pr: 0.6871	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5386	interaction_vs_onu	809.511484403083	1.42312730952421	0.168373793234594	8.45219010740807	2.85888590782119e-17	3.15361641378214e-16	mRNA_5386	SP	TRUE	0.000552	0.999414	CS pos: 19-20. Pr: 0.9722	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8424	interaction_vs_onu	97.2104943030984	1.95476050077513	0.239868089676663	8.14931449785632	3.65992984377228e-16	3.77457824851695e-15	mRNA_8424	SP	TRUE	0.000253	0.999716	CS pos: 19-20. Pr: 0.9705	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1904	interaction_vs_onu	198.734503256449	1.63549251787503	0.204162860729143	8.01072492829533	1.14034247735935e-15	1.13240505872344e-14	mRNA_1904	SP	TRUE	0.261151	0.738821	CS pos: 22-23. Pr: 0.6951	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4133	interaction_vs_onu	135.981000702337	1.41460213637772	0.187469170423629	7.54578543864632	4.49569686658276e-14	3.91486929582385e-13	mRNA_4133	SP	TRUE	0.000322	0.999646	CS pos: 25-26. Pr: 0.9766	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6904	interaction_vs_onu	276.620885248298	1.29218463518193	0.173233615869246	7.4592025843139	8.70476814030574e-14	7.34840387386757e-13	mRNA_6904	SP	TRUE	0.003169	0.996805	CS pos: 24-25. Pr: 0.4583	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6157	interaction_vs_onu	1693.31758213449	1.16241503908708	0.159701126149999	7.27869030801502	3.37076479434609e-13	2.72462196785671e-12	mRNA_6157	SP	TRUE	0.027781	0.972219	CS pos: 28-29. Pr: 0.8633	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8146	interaction_vs_onu	149.973823115395	1.13070185030359	0.157672838203575	7.17118980787108	7.4348736502789e-13	5.75429642372399e-12	mRNA_8146	SP	TRUE	0.000655	0.999347	CS pos: 23-24. Pr: 0.9778	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4725	interaction_vs_onu	104.845960058852	2.69399391399598	0.43308019575366	6.22054284728446	4.95437742838841e-10	2.97913393518008e-09	mRNA_4725	SP	TRUE	0.000569	0.999397	CS pos: 20-21. Pr: 0.9732	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1724	interaction_vs_onu	10.6494207925706	4.46579440815092	0.73115579754095	6.10785611380015	1.00978322764371e-09	5.84036785718252e-09	mRNA_1724	SP	TRUE	0.000289	0.999658	CS pos: 25-26. Pr: 0.9870	TRUE	TRUE	3	-	AA8(32-210)	AA8_e3(34-210)	AA8	AA8_e3	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2331	interaction_vs_onu	118.73149185978	1.04109458329683	0.179846003536693	5.78881133204845	7.08862631904825e-09	3.72490124561406e-08	mRNA_2331	SP	TRUE	0.000420	0.999561	CS pos: 18-19. Pr: 0.9804	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6265	interaction_vs_onu	80.344428579383	1.60305516607874	0.28419043740537	5.64077799631286	1.69283512422612e-08	8.57943674563385e-08	mRNA_6265	SP	TRUE	0.000422	0.999539	CS pos: 17-18. Pr: 0.9786	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6443	interaction_vs_onu	13.8481922616181	3.10087979248211	0.56006854033308	5.53660769918978	3.08386236581076e-08	1.50931171248371e-07	mRNA_6443	SP	TRUE	0.000729	0.999247	CS pos: 33-34. Pr: 0.1984	TRUE	TRUE	3	1.10.3.2:4;1.10.3.-:1	AA1_3(54-365)	AA1_e46(55-536)	AA1_3+AA1_3	AA1_3	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5958	interaction_vs_onu	13.6778070818694	3.47459938782236	0.664782123161466	5.22667392332755	1.72586473563546e-07	7.69848990986946e-07	mRNA_5958	SP	TRUE	0.001262	0.998705	CS pos: 17-18. Pr: 0.8627	TRUE	TRUE	2	-	AA7(59-264)	AA7_e3(63-238)	-	AA7_e3	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1497	interaction_vs_onu	55.2747781008982	1.48051444261215	0.294841494729778	5.02139104934682	5.12985990420033e-07	2.15252944999779e-06	mRNA_1497	SP	TRUE	0.000346	0.999615	CS pos: 26-27. Pr: 0.9773	TRUE	FALSE	1	-	-	-	GT0	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4000	interaction_vs_onu	122.121798990973	1.4402901862072	0.289746677465509	4.97086005888246	6.6656549529648e-07	2.74317338448936e-06	mRNA_4000	SP	TRUE	0.000239	0.999717	CS pos: 20-21. Pr: 0.9749	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1512	interaction_vs_onu	18.452381283645	2.05864438993151	0.514118156223006	4.00422425275825	6.22213204427749e-05	0.000191519058968052	mRNA_1512	SP	TRUE	0.000266	0.999719	CS pos: 18-19. Pr: 0.9409	TRUE	TRUE	3	-	AA16(19-187)	AA16_e2(20-188)	AA16	AA16_e2	cellulose	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1380	interaction_vs_onu	99.1079332086337	1.07882276918302	0.270621034222909	3.98647049842548	6.70634620499183e-05	0.000204949387771261	mRNA_1380	SP	TRUE	0.000214	0.999759	CS pos: 26-27. Pr: 0.5562	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3651	interaction_vs_onu	12.6942139866575	2.04229301613742	0.525389774616838	3.88719597298376	0.000101408880603343	0.000301305108630551	mRNA_3651	SP	TRUE	0.000382	0.999588	CS pos: 20-21. Pr: 0.9752	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5407	interaction_vs_onu	15.698574983145	2.67634497419757	0.765646947490524	3.49553404864935	0.000473114086371401	0.00124572641628397	mRNA_5407	SP	TRUE	0.000269	0.999732	CS pos: 24-25. Pr: 0.9410	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5572	interaction_vs_onu	281.055556870235	1.04377489741779	0.312393789673464	3.3412152607413	0.000834125251424377	0.0020932606720002	mRNA_5572	SP	TRUE	0.049708	0.950239	CS pos: 21-22. Pr: 0.8612	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3992	interaction_vs_onu	10.0959485371713	1.77443869263278	0.542021944260213	3.27373958088476	0.00106134375611453	0.00260616825942064	mRNA_3992	SP	TRUE	0.002842	0.997136	CS pos: 19-20. Pr: 0.9611	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2656	interaction_vs_onu	29.6687111053074	1.06454030825485	0.332874578663751	3.19802224768321	0.00138373604582264	0.00331330190308787	mRNA_2656	SP	TRUE	0.000218	0.999743	CS pos: 18-19. Pr: 0.9565	TRUE	FALSE	1	-	-	-	GH36	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6803	interaction_vs_onu	4.69681262303136	2.75590473841239	0.894632880761456	3.08048675347896	0.00206662547237265	0.00475418275826656	mRNA_6803	SP	TRUE	0.000238	0.999721	CS pos: 21-22. Pr: 0.9790	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_35	interaction_vs_onu	9.88336718644342	1.64367953829362	0.560344892108248	2.93333545365145	0.00335341355110296	0.00733211238759677	mRNA_35	SP	TRUE	0.000222	0.999751	CS pos: 19-20. Pr: 0.9470	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3477	interaction_vs_onu	43.8052472722936	1.12872839192337	0.402064663903443	2.80733049496345	0.00499539619030724	0.0105037070471702	mRNA_3477	SP	TRUE	0.000320	0.999654	CS pos: 24-25. Pr: 0.9221	TRUE	TRUE	3	-	CE5(30-222)	CE5_e48(30-222)	CE5	CE5_e48	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
