gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_6562	interaction_vs_onu	4750.87279296434	1.11292135270807	0.068161464966776	16.3277205566304	6.26829353335589e-60	3.62544544902205e-58	mRNA_6562	SP	TRUE	0.000783	0.999193	CS pos: 33-34. Pr: 0.4477	TRUE	TRUE	3	2.4.1.-:26	GH72(35-334)	GH72_e0(38-334)	GH72	GH72_e0	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1490	interaction_vs_onu	3086.08118042237	1.0494042614341	0.0645893415464231	16.2473286816192	2.33311195487079e-59	1.34036498883852e-57	mRNA_1490	SP	TRUE	0.406157	0.593834	CS pos: 18-19. Pr: 0.5336	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2942	interaction_vs_onu	5528.35351706728	-1.64580723171678	0.101851034834894	-16.1589642597616	9.81976727272259e-59	5.56670250692088e-57	mRNA_2942	SP	TRUE	0.000211	0.999746	CS pos: 23-24. Pr: 0.9772	TRUE	TRUE	3	3.2.1.174:2	GH78(275-691)	GH78_e52(90-691)	GH78	GH78_e52	pectin	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3776	interaction_vs_onu	2612.47695301737	-2.95590049871071	0.184916960566984	-15.9850155964465	1.62526255416648e-57	9.09297219847392e-56	mRNA_3776	SP	TRUE	0.086758	0.913215	CS pos: 27-28. Pr: 0.6527	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1439	interaction_vs_onu	3522.25300867635	-1.68105702706248	0.105521341150434	-15.9309672217483	3.86334620518471e-57	2.11988740489622e-55	mRNA_1439	SP	TRUE	0.001124	0.998859	CS pos: 20-21. Pr: 0.9476	TRUE	TRUE	3	3.2.1.21:43;3.2.1.-:1	GH3(90-311)	GH3_e16(91-312)	GH3	GH3_e16	beta-glucan;xyloglucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_107	interaction_vs_onu	43463.7313789275	1.20315716414107	0.0757295869472144	15.8875442563776	7.72969206096241e-57	4.21440535298333e-55	mRNA_107	SP	TRUE	0.000212	0.999757	CS pos: 24-25. Pr: 0.9591	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4292	interaction_vs_onu	6595.90068100259	1.44490245774078	0.0918055554587543	15.7387257287489	8.20799538137093e-56	4.41611047729105e-54	mRNA_4292	SP	TRUE	0.276023	0.723965	CS pos: 27-28. Pr: 0.2708	TRUE	FALSE	1	-	-	-	GH13_5+GH13_5	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4176	interaction_vs_onu	847.532643970541	1.52387944868451	0.09720923332186	15.6762829682952	2.19742742571563e-55	1.15398642724698e-53	mRNA_4176	SP	TRUE	0.000267	0.999702	CS pos: 18-19. Pr: 0.9785	TRUE	FALSE	1	-	-	-	GH54+CBM42	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2946	interaction_vs_onu	3235.13609911483	-1.31952547557764	0.0845593122288685	-15.6047328294986	6.75920886975745e-55	3.46460047455831e-53	mRNA_2946	SP	TRUE	0.000309	0.999666	CS pos: 20-21. Pr: 0.9855	TRUE	TRUE	3	3.2.1.3:94|1.14.99.55:4	GH15(61-460)+CBM20(540-630)	GH15_e31(67-461)+CBM20_e25(541-630)	GH15+CBM20	GH15_e31|CBM20_e25	alpha-glucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1391	interaction_vs_onu	468.975014510957	1.84112111197433	0.120052301307187	15.3359918296219	4.39508049142627e-53	2.16217752911545e-51	mRNA_1391	SP	TRUE	0.000221	0.999786	CS pos: 25-26. Pr: 0.8594	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4976	interaction_vs_onu	2024.95929415223	1.1222862615825	0.0739085761703492	15.1847907203053	4.45984349051962e-52	2.12090334882488e-50	mRNA_4976	SP	TRUE	0.000270	0.999705	CS pos: 19-20. Pr: 0.9817	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7161	interaction_vs_onu	374.276878454393	1.82845774336948	0.120894586201518	15.1243972192571	1.118198335724e-51	5.23047964688384e-50	mRNA_7161	SP	TRUE	0.000210	0.999762	CS pos: 29-30. Pr: 0.9318	TRUE	TRUE	3	3.2.1.164:1	GH5_16(44-377)	GH5_e102(46-378)	GH5_16+GH5_16	GH5_16	arabinogalactan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1307	interaction_vs_onu	679.355907960736	-2.21210911346544	0.14869649084366	-14.8766732887548	4.67157508368998e-50	2.07195247235162e-48	mRNA_1307	SP	TRUE	0.000245	0.999735	CS pos: 22-23. Pr: 0.9676	TRUE	TRUE	3	-	GH43_21(77-316)	GH43_e58(79-317)	GH43_21+GH43_21	GH43_21	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7087	interaction_vs_onu	6201.9686646117	1.4303344845855	0.0971806741788898	14.7183017268696	4.91857820666518e-49	2.09467808204249e-47	mRNA_7087	SP	TRUE	0.000232	0.999749	CS pos: 16-17. Pr: 0.9724	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_705	interaction_vs_onu	2364.12744061774	-2.01282522511458	0.137746753674173	-14.6125057137515	2.33759844666802e-48	9.71351587547486e-47	mRNA_705	SP	TRUE	0.000273	0.999705	CS pos: 18-19. Pr: 0.9571	TRUE	TRUE	3	-|-	GH35(29-364)	GH35_e22(31-364)+CBM67_e19(734-884)	GH35	GH35_e22|CBM67_e19	rhamnose	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_636	interaction_vs_onu	578.912871531249	1.27804621863964	0.0880284823387806	14.5185533668641	9.24405554882155e-48	3.75019504729443e-46	mRNA_636	SP	TRUE	0.000721	0.999233	CS pos: 15-16. Pr: 0.9376	TRUE	TRUE	3	3.1.1.-:1	CE12(18-235)	CE12_e43(19-235)	CE12	CE12_e43	xylan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2751	interaction_vs_onu	272.937434103413	-2.08291877141318	0.148424750650138	-14.033500223443	9.72316726010479e-45	3.63451142997803e-43	mRNA_2751	SP	TRUE	0.000242	0.999747	CS pos: 22-23. Pr: 0.9788	TRUE	TRUE	3	-	GH16_3(55-328)	GH16_e177(56-328)	GH16_3+GH16_3	GH16_3	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1826	interaction_vs_onu	1559.82173923373	1.17423429196946	0.0857624528670366	13.6917060172002	1.13805471797674e-42	3.99251983027905e-41	mRNA_1826	SP	TRUE	0.000429	0.999548	CS pos: 18-19. Pr: 0.9728	TRUE	TRUE	3	3.2.1.14:58	GH18(42-399)	GH18_e272(44-398)	GH18	GH18_e272	chitin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5650	interaction_vs_onu	1821.87250221578	-1.9619206041924	0.146205873195477	-13.4188905090654	4.6867732068957e-41	1.5196507064783e-39	mRNA_5650	SP	TRUE	0.000244	0.999728	CS pos: 17-18. Pr: 0.9822	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7979	interaction_vs_onu	17025.6511081037	-2.33394965545709	0.176527917763072	-13.2214195070811	6.60063751070515e-40	2.08985760019364e-38	mRNA_7979	SP	TRUE	0.000211	0.999797	CS pos: 21-22. Pr: 0.9755	TRUE	TRUE	3	3.2.1.21:4;3.2.1.-:5	GH3(103-322)	GH3_e147(103-323)	GH3	GH3_e147	beta-glucan;xyloglucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6410	interaction_vs_onu	137.270702901074	-3.00394871633917	0.228885919020711	-13.1242180785589	2.39239324287238e-39	7.47404604342611e-38	mRNA_6410	SP	TRUE	0.065298	0.934666	CS pos: 42-43. Pr: 0.8182	TRUE	FALSE	1	-	-	-	GH43_14+CBM91+GH43_14	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2463	interaction_vs_onu	6425.67415618903	1.04688561091035	0.0799266381088056	13.0980813866486	3.37686318957041e-39	1.04731698922908e-37	mRNA_2463	SP	TRUE	0.000240	0.999721	CS pos: 17-18. Pr: 0.9793	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3969	interaction_vs_onu	7213.9831653609	-1.3935593605481	0.106480737603601	-13.0874315102507	3.88525126999388e-39	1.2006408256732e-37	mRNA_3969	SP	TRUE	0.000548	0.999416	CS pos: 20-21. Pr: 0.8581	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5096	interaction_vs_onu	2363.60647582981	2.09541251172711	0.160119212772635	13.0865776532547	3.92916365653752e-39	1.20984319784033e-37	mRNA_5096	SP	TRUE	0.000280	0.999681	CS pos: 14-15. Pr: 0.9659	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3437	interaction_vs_onu	1271.46927827754	1.14728524173759	0.0883986575096104	12.9785369377681	1.61944509940657e-38	4.88114438412685e-37	mRNA_3437	SP	TRUE	0.000738	0.999244	CS pos: 17-18. Pr: 0.9585	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4325	interaction_vs_onu	2108.0554363707	-1.91757847731662	0.1491132302977	-12.8598815375955	7.5692582849731e-38	2.20383846664523e-36	mRNA_4325	SP	TRUE	0.002309	0.997654	CS pos: 31-32. Pr: 0.8439	TRUE	TRUE	3	3.2.1.177:12	GH31(262-692)	GH31_e31(262-692)	GH31	GH31_e31	xyloglucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5837	interaction_vs_onu	185.111339657423	-2.73141633185621	0.218291089893825	-12.5127247895677	6.36043629896663e-36	1.79687573330542e-34	mRNA_5837	SP	TRUE	0.000498	0.999477	CS pos: 22-23. Pr: 0.9719	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4142	interaction_vs_onu	48.721533136317	4.71460656094227	0.380124326004455	12.4028015004939	2.5234416438563e-35	6.99050500692878e-34	mRNA_4142	SP	TRUE	0.391259	0.608744	CS pos: 18-19. Pr: 0.5725	TRUE	FALSE	1	-	-	-	GT31	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4145	interaction_vs_onu	2006.16459318888	1.05311677712289	0.0857264137955247	12.2846241956977	1.09552921176649e-34	2.96763609263328e-33	mRNA_4145	SP	TRUE	0.034977	0.965004	CS pos: 20-21. Pr: 0.8359	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8559	interaction_vs_onu	353.261172061557	1.81877626330154	0.148356724326535	12.2594797880438	1.49456260492165e-34	4.03579050414174e-33	mRNA_8559	SP	TRUE	0.000350	0.999613	CS pos: 20-21. Pr: 0.9782	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6561	interaction_vs_onu	984.338188831336	1.34409244721838	0.109676348107012	12.2550802467177	1.57793070539538e-34	4.24751158433472e-33	mRNA_6561	SP	TRUE	0.000331	0.999650	CS pos: 16-17. Pr: 0.9550	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6139	interaction_vs_onu	161.628297277487	-2.43185336704042	0.199236254062626	-12.2058777830465	2.89172982225902e-34	7.71127952602404e-33	mRNA_6139	SP	TRUE	0.000248	0.999728	CS pos: 18-19. Pr: 0.9715	TRUE	FALSE	1	-	-	-	CBM50+CBM50+CBM50	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_928	interaction_vs_onu	875.034415699132	1.2115493410511	0.0997995926573269	12.1398225062009	6.49668100801034e-34	1.71112582857134e-32	mRNA_928	SP	TRUE	0.000237	0.999737	CS pos: 21-22. Pr: 0.7114	TRUE	TRUE	3	-	GH29(334-701)	GH29_e66(334-702)	GH29	GH29_e66	host glycan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_390	interaction_vs_onu	975.245639096084	-1.1263414765043	0.0962129494345761	-11.7067555160046	1.17697777551385e-31	2.87855135954244e-30	mRNA_390	SP	TRUE	0.075942	0.924054	CS pos: 43-44. Pr: 0.8447	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4768	interaction_vs_onu	2385.86425596015	1.06202741936369	0.0949713957703086	11.1826030432598	4.96130494219004e-29	1.06974232506667e-27	mRNA_4768	SP	TRUE	0.000214	0.999769	CS pos: 19-20. Pr: 0.9348	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7984	interaction_vs_onu	884.994551257425	-2.04088872089817	0.187376039454744	-10.8919407563372	1.25927694212579e-27	2.50683968013879e-26	mRNA_7984	SP	TRUE	0.240274	0.759714	CS pos: 31-32. Pr: 0.7253	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_33	interaction_vs_onu	1647.41556014433	-1.31548095787004	0.121773717820687	-10.802667286607	3.34347248428522e-27	6.47514128178313e-26	mRNA_33	SP	TRUE	0.000461	0.999504	CS pos: 20-21. Pr: 0.9697	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7175	interaction_vs_onu	897.888834977281	-1.08176165606748	0.103110893240087	-10.4912451252717	9.4771159356933e-26	1.71873119511726e-24	mRNA_7175	SP	TRUE	0.000274	0.999672	CS pos: 20-21. Pr: 0.9784	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_860	interaction_vs_onu	315.891785360983	-1.67769106145514	0.159959088013851	-10.488250978962	9.78223859196766e-26	1.77031632869436e-24	mRNA_860	SP	TRUE	0.001281	0.998693	CS pos: 19-20. Pr: 0.8303	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6374	interaction_vs_onu	968.374672435996	-1.22570588956676	0.119464183179357	-10.2600282105185	1.06675570911918e-24	1.81539341353085e-23	mRNA_6374	SP	TRUE	0.000222	0.999768	CS pos: 18-19. Pr: 0.9797	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8548	interaction_vs_onu	135.107668846134	-2.09533077678589	0.208567997178106	-10.0462717441573	9.5408961812058e-24	1.52654338899293e-22	mRNA_8548	SP	TRUE	0.014526	0.985470	CS pos: 23-24. Pr: 0.4795	TRUE	TRUE	3	3.2.1.78:33	GH5_7(58-333)	GH5_e89(59-334)	GH5_7+GH5_7	GH5_7	beta-mannan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6138	interaction_vs_onu	504.521821778778	-1.18390828523545	0.119730936944352	-9.88807333718352	4.68966354501102e-23	7.27237680168375e-22	mRNA_6138	SP	TRUE	0.000408	0.999544	CS pos: 18-19. Pr: 0.9352	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3787	interaction_vs_onu	1745.90137536063	1.35569239055605	0.137343984499412	9.87078098467328	5.57289998408081e-23	8.61083463244255e-22	mRNA_3787	SP	TRUE	0.004244	0.995728	CS pos: 15-16. Pr: 0.9530	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6345	interaction_vs_onu	723.181961245754	1.63612228259936	0.16954339821795	9.65016803836919	4.90752469763806e-22	7.21794010511715e-21	mRNA_6345	SP	TRUE	0.000311	0.999649	CS pos: 17-18. Pr: 0.9764	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1574	interaction_vs_onu	552.291339581293	1.48190833364014	0.154299781105703	9.60408578042611	7.68367553067225e-22	1.11478411089075e-20	mRNA_1574	SP	TRUE	0.000348	0.999616	CS pos: 19-20. Pr: 0.9714	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7438	interaction_vs_onu	441.144654725295	1.1423128824833	0.120032233493726	9.51671771185533	1.78735258375548e-21	2.53306922466009e-20	mRNA_7438	SP	TRUE	0.000356	0.999641	CS pos: 19-20. Pr: 0.9785	TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1818	interaction_vs_onu	189.330407319777	-2.9161317224164	0.307050527310178	-9.49723730475981	2.15532464322484e-21	3.03946934860043e-20	mRNA_1818	SP	TRUE	0.000237	0.999750	CS pos: 19-20. Pr: 0.9834	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1923	interaction_vs_onu	34711.2629784235	1.33199770443248	0.142131042490828	9.37161707315587	7.14296462744984e-21	9.8144104672505e-20	mRNA_1923	SP	TRUE	0.000331	0.999641	CS pos: 16-17. Pr: 0.9751	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2886	interaction_vs_onu	3781.64597397289	-1.04007126291771	0.111328093575112	-9.3423971391011	9.41773158911565e-21	1.28779205116342e-19	mRNA_2886	SP	TRUE	0.000396	0.999576	CS pos: 36-37. Pr: 0.9584	TRUE	TRUE	3	3.2.1.28:1	GH37(67-644)	GH37_e4(68-645)	GH37	GH37_e4	trehalose	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2690	interaction_vs_onu	240.748918396957	-1.74046487544862	0.188256288740215	-9.24518849859184	2.34826434025384e-20	3.13590370554958e-19	mRNA_2690	SP	TRUE	0.004831	0.995142	CS pos: 33-34. Pr: 0.9560	TRUE	TRUE	3	3.2.1.23:2	GH2_1(49-683)	GH2_e127(45-816)	GH2_1+GH2_1	GH2_1	beta-galactan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3383	interaction_vs_onu	293.911301424273	1.25509167510707	0.137879344310711	9.10282596266724	8.80113882633438e-20	1.15019463134996e-18	mRNA_3383	SP	TRUE	0.000270	0.999692	CS pos: 19-20. Pr: 0.9670	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7220	interaction_vs_onu	7862.20746674751	1.0218599260058	0.113028468493875	9.04073053118631	1.55628237803968e-19	2.00327476030371e-18	mRNA_7220	SP	TRUE	0.000240	0.999749	CS pos: 24-25. Pr: 0.8861	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
